"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","94","test_get_eco_news_by_lang[en-Title in English should not be null]","tests.api.econews_by_id","Fri Mar 13 10:32:25 UTC 2026","passed","Fri Mar 13 10:32:25 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","0","Validation of error message when uploading an image larger than 10MB","tests.ui.create_news_tests","Fri Mar 13 10:33:51 UTC 2026","broken","Fri Mar 13 10:33:51 UTC 2026","TestNewsImageSizeValidation","test_image_size_validation","",""
"Verify that the Sign In link inside Sign Up modal navigates back to Sign In form","1167","Clicking 'Sign In' link in Sign Up modal opens Sign In modal","tests.ui.auth_tests","Fri Mar 13 10:32:58 UTC 2026","passed","Fri Mar 13 10:32:59 UTC 2026","TestSignUpModal","test_sign_up_modal","",""
"Verify that the author can edit their own news and the changes are saved","2665","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Fri Mar 13 10:35:36 UTC 2026","passed","Fri Mar 13 10:35:39 UTC 2026","","edit_own_news_test","",""
"
        Test goals:
        1. Navigate to 'Create News' page.
        2. Fill title and content.
        3. Verify preview page data (title, text, date, author).
        4. Verify navigation back to the creation page.
    ","0","Verify news preview content and navigation back to edit","tests.ui","Fri Mar 13 10:36:21 UTC 2026","broken","Fri Mar 13 10:36:21 UTC 2026","TestNewsDetails","test_basic_preview_functionality","",""
"Verify max 3 tags selectable behavior","1608","test_four_tags_selection_blocked[chrome]","tests.ui","Fri Mar 13 10:35:51 UTC 2026","passed","Fri Mar 13 10:35:52 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that clicking 'Sign Up' in the header opens the Sign Up modal","526","Sign Up modal opens after clicking 'Sign Up' in header","tests.ui.auth_tests","Fri Mar 13 10:32:42 UTC 2026","passed","Fri Mar 13 10:32:43 UTC 2026","TestSignUpModal","test_sign_up_modal","",""
"Verify that an authorized user can successfully delete an existing EcoNews item","593","test_delete_eco_news_by_id","tests.api.econews_by_id","Fri Mar 13 10:32:24 UTC 2026","passed","Fri Mar 13 10:32:24 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify that clicking the close button hides the Sign Up modal","1759","Sign Up modal closes after clicking the close button","tests.ui.auth_tests","Fri Mar 13 10:33:02 UTC 2026","passed","Fri Mar 13 10:33:03 UTC 2026","TestSignUpModal","test_sign_up_modal","",""
"Verify that the Create News form contains the particular fields.","6023","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Fri Mar 13 10:33:25 UTC 2026","passed","Fri Mar 13 10:33:31 UTC 2026","","create_news_form_visibility_test","",""
"Verify that the Create News form contains the particular fields.","10223","test_verify_edit_news_form_fields_visibility[Language.UK-chrome]","tests.ui.edit_news_tests","Fri Mar 13 10:35:19 UTC 2026","passed","Fri Mar 13 10:35:29 UTC 2026","","edit_news_form_visibility_test","",""
"The test checks validation error when uploading a GIF image (unsupported format)","10071","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Fri Mar 13 10:34:16 UTC 2026","passed","Fri Mar 13 10:34:26 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that requesting a non-existing EcoNews returns 404 status code.","92","test_get_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Fri Mar 13 10:32:26 UTC 2026","passed","Fri Mar 13 10:32:26 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that entering non-matching passwords triggers a confirm password error","1482","Password mismatch shows error in Sign Up modal","tests.ui.auth_tests","Fri Mar 13 10:32:49 UTC 2026","passed","Fri Mar 13 10:32:50 UTC 2026","TestSignUpModal","test_sign_up_modal","",""
"","1289","Check selection of three tags","tests.ui.create_news_tests","Fri Mar 13 10:33:42 UTC 2026","failed","Fri Mar 13 10:33:44 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the Create News form contains the particular fields.","5755","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Fri Mar 13 10:33:14 UTC 2026","passed","Fri Mar 13 10:33:20 UTC 2026","","create_news_form_visibility_test","",""
"Test: Like a comment.","187","test_like_comment","tests.api","Fri Mar 13 10:32:31 UTC 2026","passed","Fri Mar 13 10:32:31 UTC 2026","TestNewsComments","news_comments_test","",""
"","0","Verify navigation to a recommended news card","tests.ui","Fri Mar 13 10:36:29 UTC 2026","skipped","Fri Mar 13 10:36:29 UTC 2026","TestNewsDetails","test_news_details","",""
"","1252","test_cancel_editing_discards_changes[chrome]","tests.ui","Fri Mar 13 10:36:28 UTC 2026","passed","Fri Mar 13 10:36:29 UTC 2026","","test_cancel_editing","",""
"Verify that updating EcoNews without providing an image works correctly","329","test_update_eco_news_by_id_without_image","tests.api.econews_by_id","Fri Mar 13 10:32:24 UTC 2026","passed","Fri Mar 13 10:32:24 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"","2208","test_create_and_delete_news[chrome]","tests.ui","Fri Mar 13 10:34:31 UTC 2026","broken","Fri Mar 13 10:34:34 UTC 2026","","delete_news_test","",""
