"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Checks that the count of recommended cards equals 3","0","Verify that 3 recommended news cards are displayed","tests.ui","Mon Mar 02 23:39:44 UTC 2026","skipped","Mon Mar 02 23:39:44 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","Verify navigation and UI state","tests.ui","Mon Mar 02 23:39:44 UTC 2026","skipped","Mon Mar 02 23:39:44 UTC 2026","TestNewsDetails","test_news_details","",""
"","1081","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Mon Mar 02 23:39:37 UTC 2026","passed","Mon Mar 02 23:39:38 UTC 2026","TestTagSelection","tag_selection_test","",""
"","1282","Check selection of three tags","tests.ui.create_news_tests","Mon Mar 02 23:39:32 UTC 2026","passed","Mon Mar 02 23:39:33 UTC 2026","TestTagSelection","tag_selection_test","",""
"","150","test_greencity_is_work[chrome]","tests.ui","Mon Mar 02 23:39:46 UTC 2026","passed","Mon Mar 02 23:39:46 UTC 2026","","test_stub","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","1413","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Mon Mar 02 23:39:18 UTC 2026","passed","Mon Mar 02 23:39:20 UTC 2026","","cancel_creating_test","",""
"","0","Verify news details elements and content","tests.ui","Mon Mar 02 23:39:44 UTC 2026","skipped","Mon Mar 02 23:39:44 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","Verify navigation to a recommended news card","tests.ui","Mon Mar 02 23:39:44 UTC 2026","skipped","Mon Mar 02 23:39:44 UTC 2026","TestNewsDetails","test_news_details","",""
"","4104","test_title_field_validation[chrome]","tests.ui.create_news_tests","Mon Mar 02 23:39:40 UTC 2026","passed","Mon Mar 02 23:39:44 UTC 2026","","title_field_validation_test","",""
"","1151","Check selection of one tag","tests.ui.create_news_tests","Mon Mar 02 23:39:25 UTC 2026","passed","Mon Mar 02 23:39:26 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Verify 'Recommended News' section title","tests.ui","Mon Mar 02 23:39:44 UTC 2026","skipped","Mon Mar 02 23:39:44 UTC 2026","TestNewsDetails","test_news_details","",""
"","1353","test_base_navigate[chrome]","tests.ui","Mon Mar 02 23:39:49 UTC 2026","passed","Mon Mar 02 23:39:50 UTC 2026","","test_stub","",""
"","0","Verify like functionality","tests.ui","Mon Mar 02 23:39:44 UTC 2026","skipped","Mon Mar 02 23:39:44 UTC 2026","TestNewsDetails","test_news_details","",""
