"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1227","Check selection of three tags","tests.ui.create_news_tests","Thu Mar 05 10:16:29 UTC 2026","failed","Thu Mar 05 10:16:31 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that updating EcoNews without authorization returns 401 status code.","298","test_update_eco_news_by_id_without_token","tests.api.econews_by_id","Thu Mar 05 10:15:30 UTC 2026","passed","Thu Mar 05 10:15:30 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"Verify Create News publishing with multiple tags in different locales","1680","test_tag_selection[chrome-Language.EN]","tests.ui","Thu Mar 05 10:18:31 UTC 2026","passed","Thu Mar 05 10:18:33 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","572","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Thu Mar 05 10:18:20 UTC 2026","passed","Thu Mar 05 10:18:21 UTC 2026","","empty_title_validation_test","",""
"Verify creating news with single tag","1310","test_single_tag_selection[chrome]","tests.ui","Thu Mar 05 10:18:44 UTC 2026","passed","Thu Mar 05 10:18:45 UTC 2026","TestTagSelection","tag_selection_test","",""
"The test checks validation error when uploading a GIF image (unsupported format)","10080","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Thu Mar 05 10:16:59 UTC 2026","passed","Thu Mar 05 10:17:09 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that deleting a non-existing EcoNews returns 404 Not Found","115","test_delete_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Thu Mar 05 10:15:31 UTC 2026","passed","Thu Mar 05 10:15:31 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify that the Create News form contains the particular fields.","6157","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Thu Mar 05 10:16:00 UTC 2026","passed","Thu Mar 05 10:16:06 UTC 2026","","create_news_form_visibility_test","",""
"Verify that the Create News form contains the particular fields.","10162","test_verify_edit_news_form_fields_visibility[Language.EN-chrome]","tests.ui.edit_news_tests","Thu Mar 05 10:17:36 UTC 2026","passed","Thu Mar 05 10:17:46 UTC 2026","","edit_news_form_visibility_test","",""
"","2099","test_source_field_validation[chrome]","tests.ui.create_news_tests","Thu Mar 05 10:16:42 UTC 2026","passed","Thu Mar 05 10:16:44 UTC 2026","","test_source_field","",""
"","1298","test_cancel_editing_discards_changes[chrome]","tests.ui","Thu Mar 05 10:18:59 UTC 2026","passed","Thu Mar 05 10:19:00 UTC 2026","","test_cancel_editing","",""
"","1102","Check selection of one tag","tests.ui.create_news_tests","Thu Mar 05 10:16:23 UTC 2026","failed","Thu Mar 05 10:16:24 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Verify like functionality","tests.ui","Thu Mar 05 10:19:00 UTC 2026","skipped","Thu Mar 05 10:19:00 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","Verify 'Recommended News' section title","tests.ui","Thu Mar 05 10:19:00 UTC 2026","skipped","Thu Mar 05 10:19:00 UTC 2026","TestNewsDetails","test_news_details","",""
"","3400","test_title_field_validation[chrome]","tests.ui.create_news_tests","Thu Mar 05 10:16:46 UTC 2026","passed","Thu Mar 05 10:16:49 UTC 2026","","title_field_validation_test","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","1364","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Thu Mar 05 10:15:53 UTC 2026","passed","Thu Mar 05 10:15:54 UTC 2026","","cancel_creating_test","",""
"Verify max 3 tags selectable behavior","1685","test_four_tags_selection_blocked[chrome]","tests.ui","Thu Mar 05 10:18:25 UTC 2026","passed","Thu Mar 05 10:18:27 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the author can edit their own news and the changes are saved","2694","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Thu Mar 05 10:18:11 UTC 2026","passed","Thu Mar 05 10:18:13 UTC 2026","","edit_own_news_test","",""
"The test checks successful validation when uploading a valid PNG image","159","test_img_upload_positive[chrome]","tests.ui.create_news_tests","Thu Mar 05 10:16:54 UTC 2026","passed","Thu Mar 05 10:16:55 UTC 2026","TestUploadImage","upload_image_test","",""
"Checks that the count of recommended cards equals 3","0","Verify that 3 recommended news cards are displayed","tests.ui","Thu Mar 05 10:19:00 UTC 2026","skipped","Thu Mar 05 10:19:00 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that an authorized user can successfully delete an existing EcoNews item","478","test_delete_eco_news_by_id","tests.api.econews_by_id","Thu Mar 05 10:15:31 UTC 2026","passed","Thu Mar 05 10:15:31 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"","0","Verify news details elements and content","tests.ui","Thu Mar 05 10:19:00 UTC 2026","skipped","Thu Mar 05 10:19:00 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","Verify navigation and UI state","tests.ui","Thu Mar 05 10:19:00 UTC 2026","skipped","Thu Mar 05 10:19:00 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify Create News publishing with multiple tags in different locales","1828","test_tag_selection[chrome-Language.UK]","tests.ui","Thu Mar 05 10:18:37 UTC 2026","passed","Thu Mar 05 10:18:39 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the 'Edit news' button is not visible for news created by other users","10182","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Thu Mar 05 10:17:18 UTC 2026","passed","Thu Mar 05 10:17:29 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"","410","test_base_navigate[chrome]","tests.ui","Thu Mar 05 10:19:06 UTC 2026","passed","Thu Mar 05 10:19:06 UTC 2026","","test_stub","",""
"Verify that the 'Edit news' button is visible only to the author of the news","71","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Thu Mar 05 10:17:16 UTC 2026","passed","Thu Mar 05 10:17:16 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Verify that the Create News form contains the particular fields.","10427","test_verify_edit_news_form_fields_visibility[Language.UK-chrome]","tests.ui.edit_news_tests","Thu Mar 05 10:17:53 UTC 2026","passed","Thu Mar 05 10:18:03 UTC 2026","","edit_news_form_visibility_test","",""
