"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","413","test_base_navigate[chrome]","tests.ui","Thu Mar 05 13:32:58 UTC 2026","passed","Thu Mar 05 13:32:58 UTC 2026","","test_stub","",""
"","0","Verify navigation and UI state","tests.ui","Thu Mar 05 13:32:52 UTC 2026","skipped","Thu Mar 05 13:32:52 UTC 2026","TestNewsDetails","test_news_details","",""
"The test checks validation error when uploading a GIF image (unsupported format)","10082","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Thu Mar 05 13:30:43 UTC 2026","passed","Thu Mar 05 13:30:53 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","130","test_get_eco_news_by_lang[uk-Title in Ukrainian should not be null]","tests.api.econews_by_id","Thu Mar 05 13:29:24 UTC 2026","passed","Thu Mar 05 13:29:25 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that requesting a non-existing EcoNews returns 404 status code.","285","test_get_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Thu Mar 05 13:29:25 UTC 2026","passed","Thu Mar 05 13:29:25 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that updating EcoNews without providing an image works correctly","198","test_update_eco_news_by_id_without_image","tests.api.econews_by_id","Thu Mar 05 13:29:23 UTC 2026","passed","Thu Mar 05 13:29:23 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify that deleting EcoNews without authorization returns 401 status code.","305","test_delete_eco_news_by_id_without_token","tests.api.econews_by_id","Thu Mar 05 13:29:22 UTC 2026","passed","Thu Mar 05 13:29:22 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"Verify that the 'Edit news' button is not visible for news created by other users","10178","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Thu Mar 05 13:31:04 UTC 2026","passed","Thu Mar 05 13:31:14 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","490","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Thu Mar 05 13:32:06 UTC 2026","passed","Thu Mar 05 13:32:07 UTC 2026","","empty_title_validation_test","",""
"","1275","test_cancel_editing_discards_changes[chrome]","tests.ui","Thu Mar 05 13:32:50 UTC 2026","passed","Thu Mar 05 13:32:52 UTC 2026","","test_cancel_editing","",""
"","0","Verify news details elements and content","tests.ui","Thu Mar 05 13:32:52 UTC 2026","skipped","Thu Mar 05 13:32:52 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify Create News publishing with multiple tags in different locales","1617","test_tag_selection[chrome-Language.EN]","tests.ui","Thu Mar 05 13:32:19 UTC 2026","passed","Thu Mar 05 13:32:21 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that an authorized user can successfully delete an existing EcoNews item","437","test_delete_eco_news_by_id","tests.api.econews_by_id","Thu Mar 05 13:29:23 UTC 2026","passed","Thu Mar 05 13:29:23 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","122","test_get_eco_news_by_lang[en-Title in English should not be null]","tests.api.econews_by_id","Thu Mar 05 13:29:24 UTC 2026","passed","Thu Mar 05 13:29:24 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","0","Verify navigation to a recommended news card","tests.ui","Thu Mar 05 13:32:52 UTC 2026","skipped","Thu Mar 05 13:32:52 UTC 2026","TestNewsDetails","test_news_details","",""
"","2183","test_title_field_validation[chrome]","tests.ui.create_news_tests","Thu Mar 05 13:30:31 UTC 2026","passed","Thu Mar 05 13:30:33 UTC 2026","","title_field_validation_test","",""
"Verify that the Create News form contains the particular fields.","6132","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Thu Mar 05 13:29:40 UTC 2026","passed","Thu Mar 05 13:29:46 UTC 2026","","create_news_form_visibility_test","",""
"Verify that the Create News form contains the particular fields.","5938","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Thu Mar 05 13:29:52 UTC 2026","passed","Thu Mar 05 13:29:58 UTC 2026","","create_news_form_visibility_test","",""
"","0","Verify 'Recommended News' section title","tests.ui","Thu Mar 05 13:32:52 UTC 2026","skipped","Thu Mar 05 13:32:52 UTC 2026","TestNewsDetails","test_news_details","",""
"","923","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Thu Mar 05 13:30:19 UTC 2026","passed","Thu Mar 05 13:30:20 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","1789","test_update_eco_news_by_id_should_return_400","tests.api.econews_by_id","Thu Mar 05 13:29:25 UTC 2026","passed","Thu Mar 05 13:29:27 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","1053","Check selection of one tag","tests.ui.create_news_tests","Thu Mar 05 13:30:04 UTC 2026","failed","Thu Mar 05 13:30:05 UTC 2026","TestTagSelection","tag_selection_test","",""
"","1232","Check selection of three tags","tests.ui.create_news_tests","Thu Mar 05 13:30:11 UTC 2026","failed","Thu Mar 05 13:30:12 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","1216","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Thu Mar 05 13:29:33 UTC 2026","passed","Thu Mar 05 13:29:34 UTC 2026","","cancel_creating_test","",""
"Verify that the Create News form contains the particular fields.","9368","test_verify_edit_news_form_fields_visibility[Language.EN-chrome]","tests.ui.edit_news_tests","Thu Mar 05 13:31:21 UTC 2026","passed","Thu Mar 05 13:31:30 UTC 2026","","edit_news_form_visibility_test","",""
"Verify that the Create News form contains the particular fields.","9545","test_verify_edit_news_form_fields_visibility[Language.UK-chrome]","tests.ui.edit_news_tests","Thu Mar 05 13:31:39 UTC 2026","passed","Thu Mar 05 13:31:49 UTC 2026","","edit_news_form_visibility_test","",""
"","485","test_api_is_work","tests.api","Thu Mar 05 13:29:21 UTC 2026","passed","Thu Mar 05 13:29:21 UTC 2026","","base_api_test","",""
"Verify that the 'Edit news' button is visible only to the author of the news","69","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Thu Mar 05 13:31:00 UTC 2026","passed","Thu Mar 05 13:31:00 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Verify that the author can edit their own news and the changes are saved","2553","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Thu Mar 05 13:31:56 UTC 2026","passed","Thu Mar 05 13:31:59 UTC 2026","","edit_own_news_test","",""
"The test checks successful validation when uploading a valid PNG image","151","test_img_upload_positive[chrome]","tests.ui.create_news_tests","Thu Mar 05 13:30:38 UTC 2026","passed","Thu Mar 05 13:30:38 UTC 2026","TestUploadImage","upload_image_test","",""
"","0","Add the same news twice - Error 400","tests.api.econews_by_id","Thu Mar 05 13:29:28 UTC 2026","broken","Thu Mar 05 13:29:28 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify max 3 tags selectable behavior","1537","test_four_tags_selection_blocked[chrome]","tests.ui","Thu Mar 05 13:32:12 UTC 2026","passed","Thu Mar 05 13:32:14 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that updating EcoNews without authorization returns 401 status code.","255","test_update_eco_news_by_id_without_token","tests.api.econews_by_id","Thu Mar 05 13:29:21 UTC 2026","passed","Thu Mar 05 13:29:22 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
