"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Checks that the count of recommended cards equals 3","0","Verify that 3 recommended news cards are displayed","tests.ui","Fri Mar 06 07:11:02 UTC 2026","skipped","Fri Mar 06 07:11:02 UTC 2026","TestNewsDetails","test_news_details","",""
"The test checks validation error when uploading a GIF image (unsupported format)","0","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Fri Mar 06 07:10:43 UTC 2026","broken","Fri Mar 06 07:10:43 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that the 'Edit news' button is visible only to the author of the news","0","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Fri Mar 06 07:10:46 UTC 2026","broken","Fri Mar 06 07:10:46 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Test: Get a comment by its ID.","231","test_get_comment_by_id","tests.api.econews_comment","Fri Mar 06 07:10:18 UTC 2026","passed","Fri Mar 06 07:10:18 UTC 2026","TestNewsComments","news_comments_test","",""
"Test: Like a comment.","345","test_like_comment","tests.api.econews_comment","Fri Mar 06 07:10:18 UTC 2026","passed","Fri Mar 06 07:10:18 UTC 2026","TestNewsComments","news_comments_test","",""
"The test checks successful validation when uploading a valid PNG image","0","test_img_upload_positive[chrome]","tests.ui.create_news_tests","Fri Mar 06 07:10:41 UTC 2026","broken","Fri Mar 06 07:10:41 UTC 2026","TestUploadImage","upload_image_test","",""
"","0","test_source_field_validation[chrome]","tests.ui.create_news_tests","Fri Mar 06 07:10:39 UTC 2026","broken","Fri Mar 06 07:10:39 UTC 2026","","test_source_field","",""
"Verify Create News publishing with multiple tags in different locales","0","test_tag_selection[chrome-Language.UK]","tests.ui","Fri Mar 06 07:10:57 UTC 2026","broken","Fri Mar 06 07:10:57 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","0","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Fri Mar 06 07:10:21 UTC 2026","broken","Fri Mar 06 07:10:21 UTC 2026","","cancel_creating_test","",""
"","0","Verify like functionality","tests.ui","Fri Mar 06 07:11:02 UTC 2026","skipped","Fri Mar 06 07:11:02 UTC 2026","TestNewsDetails","test_news_details","",""
"","10","test_base_navigate[chrome]","tests.ui","Fri Mar 06 07:11:05 UTC 2026","broken","Fri Mar 06 07:11:05 UTC 2026","","test_stub","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","236","test_get_eco_news_by_lang[en-Title in English should not be null]","tests.api.econews_by_id","Fri Mar 06 07:10:09 UTC 2026","passed","Fri Mar 06 07:10:09 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that updating EcoNews without authorization returns 401 status code.","536","test_update_eco_news_by_id_without_token","tests.api.econews_by_id","Fri Mar 06 07:10:05 UTC 2026","passed","Fri Mar 06 07:10:05 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"","0","test_create_and_delete_news[chrome]","tests.ui","Fri Mar 06 07:10:44 UTC 2026","broken","Fri Mar 06 07:10:44 UTC 2026","","delete_news_test","",""
"","0","test_edit_content_not_shorter_than_20_chars_not_accepted[chrome]","tests.ui.create_news_tests","Fri Mar 06 07:10:40 UTC 2026","broken","Fri Mar 06 07:10:40 UTC 2026","","too_short_content_test","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","0","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Fri Mar 06 07:10:53 UTC 2026","broken","Fri Mar 06 07:10:53 UTC 2026","","empty_title_validation_test","",""
"","4","test_greencity_is_work[chrome]","tests.ui","Fri Mar 06 07:11:04 UTC 2026","passed","Fri Mar 06 07:11:04 UTC 2026","","test_stub","",""
"Verify creating news with three tags","0","test_three_tags_selection[chrome]","tests.ui","Fri Mar 06 07:11:00 UTC 2026","broken","Fri Mar 06 07:11:00 UTC 2026","TestTagSelection","tag_selection_test","",""
"","242","Attempt to add to favorites without token - Error 401","tests.api.econews_by_id","Fri Mar 06 07:10:16 UTC 2026","passed","Fri Mar 06 07:10:16 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"","493","Add the same news twice - Error 400","tests.api.econews_by_id","Fri Mar 06 07:10:15 UTC 2026","passed","Fri Mar 06 07:10:15 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
