"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify Create News publishing with multiple tags in different locales","0","test_tag_selection[chrome-Language.EN]","tests.ui","Thu Mar 05 18:55:07 UTC 2026","broken","Thu Mar 05 18:55:07 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the 'Edit news' button is visible only to the author of the news","0","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Thu Mar 05 18:54:48 UTC 2026","broken","Thu Mar 05 18:54:48 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Verify that updating EcoNews with a specific image is successful","429","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Thu Mar 05 18:53:59 UTC 2026","passed","Thu Mar 05 18:54:00 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Test: Like a comment.","174","test_like_comment","tests.api.econews_comment","Thu Mar 05 18:54:02 UTC 2026","passed","Thu Mar 05 18:54:02 UTC 2026","TestNewsComments","news_comments_test","",""
"","0","Verify 'Recommended News' section title","tests.ui","Thu Mar 05 18:55:21 UTC 2026","skipped","Thu Mar 05 18:55:21 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","test_cancel_editing_discards_changes[chrome]","tests.ui","Thu Mar 05 18:55:18 UTC 2026","broken","Thu Mar 05 18:55:18 UTC 2026","","test_cancel_editing","",""
"Verify that the Create News form contains the particular fields.","0","test_verify_edit_news_form_fields_visibility[Language.UK-chrome]","tests.ui.edit_news_tests","Thu Mar 05 18:54:56 UTC 2026","broken","Thu Mar 05 18:54:56 UTC 2026","","edit_news_form_visibility_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","95","test_get_eco_news_by_lang[uk-Title in Ukrainian should not be null]","tests.api.econews_by_id","Thu Mar 05 18:53:58 UTC 2026","passed","Thu Mar 05 18:53:58 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that the 'Edit news' button is not visible for news created by other users","8","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Thu Mar 05 18:54:53 UTC 2026","broken","Thu Mar 05 18:54:53 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Verify that deleting EcoNews without authorization returns 401 status code.","303","test_delete_eco_news_by_id_without_token","tests.api.econews_by_id","Thu Mar 05 18:53:55 UTC 2026","passed","Thu Mar 05 18:53:55 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"Verify that updating EcoNews without authorization returns 401 status code.","83","test_update_eco_news_by_id_without_token","tests.api.econews_by_id","Thu Mar 05 18:53:55 UTC 2026","passed","Thu Mar 05 18:53:55 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"","0","test_create_and_delete_news[chrome]","tests.ui","Thu Mar 05 18:54:45 UTC 2026","broken","Thu Mar 05 18:54:45 UTC 2026","","delete_news_test","",""
"Verify that the Create News form contains the particular fields.","0","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Thu Mar 05 18:54:21 UTC 2026","broken","Thu Mar 05 18:54:21 UTC 2026","","create_news_form_visibility_test","",""
"Verify that EcoNews can be successfully retrieved by ID.","232","test_get_eco_news_by_id","tests.api.econews_by_id","Thu Mar 05 18:53:58 UTC 2026","passed","Thu Mar 05 18:53:58 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that the Create News form contains the particular fields.","0","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Thu Mar 05 18:54:18 UTC 2026","broken","Thu Mar 05 18:54:18 UTC 2026","","create_news_form_visibility_test","",""
"Test: Get a comment by its ID.","94","test_get_comment_by_id","tests.api.econews_comment","Thu Mar 05 18:54:02 UTC 2026","passed","Thu Mar 05 18:54:03 UTC 2026","TestNewsComments","news_comments_test","",""
"","0","Check selection of three tags","tests.ui.create_news_tests","Thu Mar 05 18:54:27 UTC 2026","broken","Thu Mar 05 18:54:27 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that an authorized user can successfully delete an existing EcoNews item","341","test_delete_eco_news_by_id","tests.api.econews_by_id","Thu Mar 05 18:53:56 UTC 2026","passed","Thu Mar 05 18:53:57 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"","0","Verify navigation and UI state","tests.ui","Thu Mar 05 18:55:21 UTC 2026","skipped","Thu Mar 05 18:55:21 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that the Create News form contains the particular fields.","0","test_verify_edit_news_form_fields_visibility[Language.EN-chrome]","tests.ui.edit_news_tests","Thu Mar 05 18:54:53 UTC 2026","broken","Thu Mar 05 18:54:53 UTC 2026","","edit_news_form_visibility_test","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","0","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Thu Mar 05 18:55:01 UTC 2026","broken","Thu Mar 05 18:55:01 UTC 2026","","empty_title_validation_test","",""
"The test checks successful validation when uploading a valid PNG image","0","test_img_upload_positive[chrome]","tests.ui.create_news_tests","Thu Mar 05 18:54:40 UTC 2026","broken","Thu Mar 05 18:54:40 UTC 2026","TestUploadImage","upload_image_test","",""
"Test: Delete a comment by its ID.","126","test_delete_comment_by_id","tests.api.econews_comment","Thu Mar 05 18:54:03 UTC 2026","passed","Thu Mar 05 18:54:03 UTC 2026","TestNewsComments","news_comments_test","",""
"","580","test_create_and_verify_news","tests.api","Thu Mar 05 18:54:03 UTC 2026","passed","Thu Mar 05 18:54:03 UTC 2026","","test_create_news_success","",""
"Verify that updating EcoNews without providing an image works correctly","518","test_update_eco_news_by_id_without_image","tests.api.econews_by_id","Thu Mar 05 18:53:56 UTC 2026","passed","Thu Mar 05 18:53:56 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"","444","test_api_is_work","tests.api","Thu Mar 05 18:53:54 UTC 2026","passed","Thu Mar 05 18:53:55 UTC 2026","","base_api_test","",""
"The test checks validation error when uploading a GIF image (unsupported format)","0","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Thu Mar 05 18:54:42 UTC 2026","broken","Thu Mar 05 18:54:42 UTC 2026","TestUploadImage","upload_image_test","",""
"","188","test_get_news_success","tests.api","Thu Mar 05 18:54:03 UTC 2026","passed","Thu Mar 05 18:54:04 UTC 2026","","test_create_news_success","",""
