"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2607","test_base_navigate[chrome]","tests.ui","Fri Mar 06 15:09:19 UTC 2026","passed","Fri Mar 06 15:09:21 UTC 2026","","test_stub","",""
"Verify that active replies for a comment can be retrieved when page size is set to 1.","482","test_get_active_replies_size_one","tests.api.econews_comment","Fri Mar 06 15:05:02 UTC 2026","passed","Fri Mar 06 15:05:02 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Verify that the author can edit their own news and the changes are saved","0","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Fri Mar 06 15:07:38 UTC 2026","broken","Fri Mar 06 15:07:38 UTC 2026","","edit_own_news_test","",""
"","352","test_get_news_success","tests.api","Fri Mar 06 15:05:10 UTC 2026","passed","Fri Mar 06 15:05:10 UTC 2026","","test_create_news_success","",""
"Verify creating news with single tag","871","test_single_tag_selection[chrome]","tests.ui","Fri Mar 06 15:08:48 UTC 2026","broken","Fri Mar 06 15:08:49 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify Create News publishing with multiple tags in different locales","1304","test_tag_selection[chrome-Language.UK]","tests.ui","Fri Mar 06 15:08:31 UTC 2026","broken","Fri Mar 06 15:08:32 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","440","test_get_eco_news_by_lang[en-Title in English should not be null]","tests.api.econews_by_id","Fri Mar 06 15:04:51 UTC 2026","passed","Fri Mar 06 15:04:52 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","859","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Fri Mar 06 15:06:20 UTC 2026","passed","Fri Mar 06 15:06:21 UTC 2026","TestTagSelection","tag_selection_test","",""
"The test checks successful validation when uploading a valid PNG image","202","test_img_upload_positive[chrome]","tests.ui.create_news_tests","Fri Mar 06 15:06:40 UTC 2026","passed","Fri Mar 06 15:06:40 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that updating EcoNews with a specific image is successful","562","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Fri Mar 06 15:04:54 UTC 2026","passed","Fri Mar 06 15:04:55 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","417","Add the same news twice - Error 400","tests.api.econews_by_id","Fri Mar 06 15:04:57 UTC 2026","passed","Fri Mar 06 15:04:57 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify that the Create News form contains the particular fields.","0","test_verify_edit_news_form_fields_visibility[Language.UK-chrome]","tests.ui.edit_news_tests","Fri Mar 06 15:07:31 UTC 2026","broken","Fri Mar 06 15:07:31 UTC 2026","","edit_news_form_visibility_test","",""
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","1635","test_update_eco_news_by_id_should_return_400","tests.api.econews_by_id","Fri Mar 06 15:04:52 UTC 2026","passed","Fri Mar 06 15:04:54 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Test: Like a comment.","277","test_like_comment","tests.api.econews_comment","Fri Mar 06 15:05:06 UTC 2026","passed","Fri Mar 06 15:05:07 UTC 2026","TestNewsComments","news_comments_test","",""
"","566","Check selection of one tag","tests.ui.create_news_tests","Fri Mar 06 15:05:48 UTC 2026","broken","Fri Mar 06 15:05:49 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Validation of error message when uploading an image larger than 10MB","tests.ui.create_news_tests","Fri Mar 06 15:06:21 UTC 2026","broken","Fri Mar 06 15:06:21 UTC 2026","TestNewsImageSizeValidation","test_image_size_validation","",""
"Verify max 3 tags selectable behavior","1726","test_four_tags_selection_blocked[chrome]","tests.ui","Fri Mar 06 15:08:06 UTC 2026","passed","Fri Mar 06 15:08:08 UTC 2026","TestTagSelection","tag_selection_test","",""
"The test checks validation error when uploading a GIF image (unsupported format)","10101","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Fri Mar 06 15:06:46 UTC 2026","passed","Fri Mar 06 15:06:56 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that the 'Edit news' button is not visible for news created by other users","12511","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Fri Mar 06 15:07:12 UTC 2026","passed","Fri Mar 06 15:07:25 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"","856","test_create_and_delete_news[chrome]","tests.ui","Fri Mar 06 15:07:02 UTC 2026","broken","Fri Mar 06 15:07:03 UTC 2026","","delete_news_test","",""
"Verify that the Create News form contains the particular fields.","2613","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Fri Mar 06 15:05:31 UTC 2026","broken","Fri Mar 06 15:05:34 UTC 2026","","create_news_form_visibility_test","",""
"Test: Delete a comment by its ID.","256","test_delete_comment_by_id","tests.api.econews_comment","Fri Mar 06 15:05:08 UTC 2026","passed","Fri Mar 06 15:05:08 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify that the Create News form contains the particular fields.","2790","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Fri Mar 06 15:05:39 UTC 2026","broken","Fri Mar 06 15:05:42 UTC 2026","","create_news_form_visibility_test","",""
"","804","Check selection of three tags","tests.ui.create_news_tests","Fri Mar 06 15:06:04 UTC 2026","broken","Fri Mar 06 15:06:05 UTC 2026","TestTagSelection","tag_selection_test","",""
"","594","test_api_is_work","tests.api","Fri Mar 06 15:04:46 UTC 2026","passed","Fri Mar 06 15:04:47 UTC 2026","","base_api_test","",""
"Verify that requesting a non-existing EcoNews returns 404 status code.","224","test_get_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Fri Mar 06 15:04:52 UTC 2026","passed","Fri Mar 06 15:04:52 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that active replies for a comment can be retrieved for a specific page (page=0, size=10).","442","test_get_active_replies_with_page","tests.api.econews_comment","Fri Mar 06 15:05:01 UTC 2026","passed","Fri Mar 06 15:05:02 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","223","test_get_eco_news_by_lang[uk-Title in Ukrainian should not be null]","tests.api.econews_by_id","Fri Mar 06 15:04:52 UTC 2026","passed","Fri Mar 06 15:04:52 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that updating EcoNews without authorization returns 401 status code.","371","test_update_eco_news_by_id_without_token","tests.api.econews_by_id","Fri Mar 06 15:04:47 UTC 2026","passed","Fri Mar 06 15:04:47 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"","1011","test_create_and_verify_news","tests.api","Fri Mar 06 15:05:09 UTC 2026","passed","Fri Mar 06 15:05:10 UTC 2026","","test_create_news_success","",""
"","0","test_edit_content_not_shorter_than_20_chars_not_accepted[chrome]","tests.ui.create_news_tests","Fri Mar 06 15:06:28 UTC 2026","broken","Fri Mar 06 15:06:28 UTC 2026","","too_short_content_test","",""
"Verify creating news with three tags","1009","test_three_tags_selection[chrome]","tests.ui","Fri Mar 06 15:09:05 UTC 2026","broken","Fri Mar 06 15:09:06 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that deleting a non-existing EcoNews returns 404 Not Found","232","test_delete_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Fri Mar 06 15:04:50 UTC 2026","passed","Fri Mar 06 15:04:51 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"","0","test_title_field_validation","tests.ui.create_news_tests","Fri Mar 06 15:06:28 UTC 2026","broken","Fri Mar 06 15:06:28 UTC 2026","","title_field_validation_test","",""
"","466","Add and remove news from favorites (Authorized)","tests.api.econews_by_id","Fri Mar 06 15:04:56 UTC 2026","passed","Fri Mar 06 15:04:56 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify that the 'Edit news' button is visible only to the author of the news","0","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Fri Mar 06 15:07:03 UTC 2026","broken","Fri Mar 06 15:07:03 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","1244","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Fri Mar 06 15:05:23 UTC 2026","passed","Fri Mar 06 15:05:24 UTC 2026","","cancel_creating_test","",""
"
        Test goals:
        1. Navigate to 'Create News' page.
        2. Fill title and content.
        3. Verify preview page data (title, text, date, author).
        4. Verify navigation back to the creation page.
    ","0","Verify news preview content and navigation back to edit","tests.ui","Fri Mar 06 15:09:16 UTC 2026","broken","Fri Mar 06 15:09:16 UTC 2026","TestNewsDetails","test_basic_preview_functionality","",""
"Test: Get a comment by its ID.","229","test_get_comment_by_id","tests.api.econews_comment","Fri Mar 06 15:05:07 UTC 2026","passed","Fri Mar 06 15:05:07 UTC 2026","TestNewsComments","news_comments_test","",""
"","0","test_cancel_editing_discards_changes[chrome]","tests.ui.edit_news_tests","Fri Mar 06 15:07:53 UTC 2026","broken","Fri Mar 06 15:07:53 UTC 2026","","test_cancel_editing","",""
"Verify that active replies for a comment can be retrieved successfully without query parameters.","471","test_get_active_replies_default","tests.api.econews_comment","Fri Mar 06 15:05:01 UTC 2026","passed","Fri Mar 06 15:05:01 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Verify that EcoNews can be successfully retrieved by ID.","226","test_get_eco_news_by_id","tests.api.econews_by_id","Fri Mar 06 15:04:51 UTC 2026","passed","Fri Mar 06 15:04:51 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that deleting EcoNews without authorization returns 401 status code.","188","test_delete_eco_news_by_id_without_token","tests.api.econews_by_id","Fri Mar 06 15:04:47 UTC 2026","passed","Fri Mar 06 15:04:48 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"","914","test_source_field_validation[chrome]","tests.ui.create_news_tests","Fri Mar 06 15:06:27 UTC 2026","broken","Fri Mar 06 15:06:28 UTC 2026","","test_source_field","",""
"Verify that the Create News form contains the particular fields.","0","test_verify_edit_news_form_fields_visibility[Language.EN-chrome]","tests.ui.edit_news_tests","Fri Mar 06 15:07:25 UTC 2026","broken","Fri Mar 06 15:07:25 UTC 2026","","edit_news_form_visibility_test","",""
"","197","Attempt to add to favorites without token - Error 401","tests.api.econews_by_id","Fri Mar 06 15:04:58 UTC 2026","passed","Fri Mar 06 15:04:58 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Test: Add a comment to eco news.","386","test_add_comment_to_eco_news","tests.api.econews_comment","Fri Mar 06 15:05:05 UTC 2026","passed","Fri Mar 06 15:05:06 UTC 2026","TestNewsComments","news_comments_test","",""
