"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Verify like functionality","tests.ui","Thu Mar 05 13:08:47 UTC 2026","skipped","Thu Mar 05 13:08:47 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that the Create News form contains the particular fields.","5778","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Thu Mar 05 13:05:48 UTC 2026","passed","Thu Mar 05 13:05:54 UTC 2026","","create_news_form_visibility_test","",""
"Verify that the 'Edit news' button is not visible for news created by other users","10236","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Thu Mar 05 13:07:05 UTC 2026","passed","Thu Mar 05 13:07:15 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Verify that the 'Edit news' button is visible only to the author of the news","52","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Thu Mar 05 13:07:02 UTC 2026","passed","Thu Mar 05 13:07:03 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"","4","test_greencity_is_work[chrome]","tests.ui","Thu Mar 05 13:08:50 UTC 2026","passed","Thu Mar 05 13:08:50 UTC 2026","","test_stub","",""
"Verify max 3 tags selectable behavior","1570","test_four_tags_selection_blocked[chrome]","tests.ui","Thu Mar 05 13:08:08 UTC 2026","passed","Thu Mar 05 13:08:10 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify Create News publishing with multiple tags in different locales","1625","test_tag_selection[chrome-Language.UK]","tests.ui","Thu Mar 05 13:08:23 UTC 2026","passed","Thu Mar 05 13:08:24 UTC 2026","TestTagSelection","tag_selection_test","",""
"","993","Check selection of one tag","tests.ui.create_news_tests","Thu Mar 05 13:06:10 UTC 2026","failed","Thu Mar 05 13:06:11 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Verify navigation and UI state","tests.ui","Thu Mar 05 13:08:47 UTC 2026","skipped","Thu Mar 05 13:08:47 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","Verify 'Recommended News' section title","tests.ui","Thu Mar 05 13:08:47 UTC 2026","skipped","Thu Mar 05 13:08:47 UTC 2026","TestNewsDetails","test_news_details","",""
"","1160","test_cancel_editing_discards_changes[chrome]","tests.ui","Thu Mar 05 13:08:46 UTC 2026","passed","Thu Mar 05 13:08:47 UTC 2026","","test_cancel_editing","",""
"Verify that the Create News form contains the particular fields.","5742","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Thu Mar 05 13:05:59 UTC 2026","passed","Thu Mar 05 13:06:05 UTC 2026","","create_news_form_visibility_test","",""
"","0","Verify navigation to a recommended news card","tests.ui","Thu Mar 05 13:08:47 UTC 2026","skipped","Thu Mar 05 13:08:47 UTC 2026","TestNewsDetails","test_news_details","",""
"","956","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Thu Mar 05 13:06:22 UTC 2026","passed","Thu Mar 05 13:06:23 UTC 2026","TestTagSelection","tag_selection_test","",""
"Test: Delete a comment by its ID.","216","test_delete_comment_by_id","tests.api","Thu Mar 05 13:05:28 UTC 2026","passed","Thu Mar 05 13:05:28 UTC 2026","TestNewsComments","news_comments_test","",""
"The test checks validation error when uploading a GIF image (unsupported format)","10084","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Thu Mar 05 13:06:46 UTC 2026","passed","Thu Mar 05 13:06:56 UTC 2026","TestUploadImage","upload_image_test","",""
"","2334","test_title_field_validation[chrome]","tests.ui.create_news_tests","Thu Mar 05 13:06:32 UTC 2026","passed","Thu Mar 05 13:06:35 UTC 2026","","title_field_validation_test","",""
"Verify that the Create News form contains the particular fields.","9498","test_verify_edit_news_form_fields_visibility[Language.EN-chrome]","tests.ui.edit_news_tests","Thu Mar 05 13:07:21 UTC 2026","passed","Thu Mar 05 13:07:31 UTC 2026","","edit_news_form_visibility_test","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","511","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Thu Mar 05 13:08:03 UTC 2026","passed","Thu Mar 05 13:08:04 UTC 2026","","empty_title_validation_test","",""
"Checks that the count of recommended cards equals 3","0","Verify that 3 recommended news cards are displayed","tests.ui","Thu Mar 05 13:08:47 UTC 2026","skipped","Thu Mar 05 13:08:47 UTC 2026","TestNewsDetails","test_news_details","",""
"Test: Like a comment.","158","test_like_comment","tests.api","Thu Mar 05 13:05:27 UTC 2026","passed","Thu Mar 05 13:05:27 UTC 2026","TestNewsComments","news_comments_test","",""
"Test: Add a comment to eco news.","406","test_add_comment_to_eco_news","tests.api","Thu Mar 05 13:05:26 UTC 2026","passed","Thu Mar 05 13:05:27 UTC 2026","TestNewsComments","news_comments_test","",""
"","933","test_base_navigate[chrome]","tests.ui","Thu Mar 05 13:08:52 UTC 2026","passed","Thu Mar 05 13:08:53 UTC 2026","","test_stub","",""
"Verify creating news with single tag","1293","test_single_tag_selection[chrome]","tests.ui","Thu Mar 05 13:08:29 UTC 2026","passed","Thu Mar 05 13:08:30 UTC 2026","TestTagSelection","tag_selection_test","",""
"Test: Get a comment by its ID.","179","test_get_comment_by_id","tests.api","Thu Mar 05 13:05:27 UTC 2026","passed","Thu Mar 05 13:05:27 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify that the Create News form contains the particular fields.","9922","test_verify_edit_news_form_fields_visibility[Language.UK-chrome]","tests.ui.edit_news_tests","Thu Mar 05 13:07:37 UTC 2026","passed","Thu Mar 05 13:07:47 UTC 2026","","edit_news_form_visibility_test","",""
"","0","Verify news details elements and content","tests.ui","Thu Mar 05 13:08:47 UTC 2026","skipped","Thu Mar 05 13:08:47 UTC 2026","TestNewsDetails","test_news_details","",""
"","1992","test_source_field_validation[chrome]","tests.ui.create_news_tests","Thu Mar 05 13:06:28 UTC 2026","passed","Thu Mar 05 13:06:30 UTC 2026","","test_source_field","",""
"Verify that the author can edit their own news and the changes are saved","2557","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Thu Mar 05 13:07:54 UTC 2026","failed","Thu Mar 05 13:07:57 UTC 2026","","edit_own_news_test","",""
"","363","test_api_is_work","tests.api","Thu Mar 05 13:05:25 UTC 2026","passed","Thu Mar 05 13:05:26 UTC 2026","","base_api_test","",""
"The test checks successful validation when uploading a valid PNG image","153","test_img_upload_positive[chrome]","tests.ui.create_news_tests","Thu Mar 05 13:06:41 UTC 2026","passed","Thu Mar 05 13:06:41 UTC 2026","TestUploadImage","upload_image_test","",""
"","1168","Check selection of three tags","tests.ui.create_news_tests","Thu Mar 05 13:06:16 UTC 2026","failed","Thu Mar 05 13:06:17 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify Create News publishing with multiple tags in different locales","1539","test_tag_selection[chrome-Language.EN]","tests.ui","Thu Mar 05 13:08:15 UTC 2026","passed","Thu Mar 05 13:08:16 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","1288","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Thu Mar 05 13:05:40 UTC 2026","passed","Thu Mar 05 13:05:41 UTC 2026","","cancel_creating_test","",""
"Verify creating news with three tags","1428","test_three_tags_selection[chrome]","tests.ui","Thu Mar 05 13:08:38 UTC 2026","passed","Thu Mar 05 13:08:39 UTC 2026","TestTagSelection","tag_selection_test","",""
