"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the 'Edit news' button is not visible for news created by other users","10560","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Fri Mar 06 19:31:07 UTC 2026","passed","Fri Mar 06 19:31:17 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"","909","Add the same news twice - Error 400","tests.api.econews_by_id","Fri Mar 06 19:28:23 UTC 2026","passed","Fri Mar 06 19:28:24 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"","215","Attempt to add to favorites without token - Error 401","tests.api.econews_by_id","Fri Mar 06 19:28:25 UTC 2026","passed","Fri Mar 06 19:28:25 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify that the Create News form contains the particular fields.","6256","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Fri Mar 06 19:29:01 UTC 2026","passed","Fri Mar 06 19:29:07 UTC 2026","","create_news_form_visibility_test","",""
"Verify that deleting a non-existing EcoNews returns 404 Not Found","257","test_delete_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Fri Mar 06 19:28:15 UTC 2026","passed","Fri Mar 06 19:28:15 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify that an authorized user can successfully delete an existing EcoNews item","789","test_delete_eco_news_by_id","tests.api.econews_by_id","Fri Mar 06 19:28:14 UTC 2026","passed","Fri Mar 06 19:28:15 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify Create News publishing with multiple tags in different locales","2082","test_tag_selection[chrome-Language.UK]","tests.ui","Fri Mar 06 19:32:47 UTC 2026","passed","Fri Mar 06 19:32:49 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify Create News publishing with multiple tags in different locales","2020","test_tag_selection[chrome-Language.EN]","tests.ui","Fri Mar 06 19:32:39 UTC 2026","passed","Fri Mar 06 19:32:41 UTC 2026","TestTagSelection","tag_selection_test","",""
"","1104","test_create_and_verify_news","tests.api","Fri Mar 06 19:28:36 UTC 2026","passed","Fri Mar 06 19:28:37 UTC 2026","","test_create_news_success","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","1290","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Fri Mar 06 19:28:53 UTC 2026","passed","Fri Mar 06 19:28:54 UTC 2026","","cancel_creating_test","",""
"Verify that updating EcoNews with a specific image is successful","572","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Fri Mar 06 19:28:20 UTC 2026","passed","Fri Mar 06 19:28:20 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that the 'Edit news' button is visible only to the author of the news","72","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Fri Mar 06 19:31:06 UTC 2026","passed","Fri Mar 06 19:31:06 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","586","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Fri Mar 06 19:32:14 UTC 2026","passed","Fri Mar 06 19:32:14 UTC 2026","","empty_title_validation_test","",""
"Verify that requesting a non-existing EcoNews returns 404 status code.","263","test_get_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Fri Mar 06 19:28:17 UTC 2026","passed","Fri Mar 06 19:28:17 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Test: Like a comment.","335","test_like_comment","tests.api.econews_comment","Fri Mar 06 19:28:33 UTC 2026","passed","Fri Mar 06 19:28:34 UTC 2026","TestNewsComments","news_comments_test","",""
"
        Test goals:
        1. Navigate to 'Create News' page.
        2. Fill title and content.
        3. Verify preview page data (title, text, date, author).
        4. Verify navigation back to the creation page.
    ","935","Verify news preview content and navigation back to edit","tests.ui","Fri Mar 06 19:33:10 UTC 2026","passed","Fri Mar 06 19:33:11 UTC 2026","TestNewsDetails","test_basic_preview_functionality","",""
"","10340","Validation of error message when uploading an image larger than 10MB","tests.ui.create_news_tests","Fri Mar 06 19:29:48 UTC 2026","passed","Fri Mar 06 19:29:58 UTC 2026","TestNewsImageSizeValidation","test_image_size_validation","",""
"","981","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Fri Mar 06 19:29:41 UTC 2026","passed","Fri Mar 06 19:29:42 UTC 2026","TestTagSelection","tag_selection_test","",""
"Test: Get a comment by its ID.","262","test_get_comment_by_id","tests.api.econews_comment","Fri Mar 06 19:28:34 UTC 2026","passed","Fri Mar 06 19:28:35 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify that active replies for a comment can be retrieved for a specific page (page=0, size=10).","502","test_get_active_replies_with_page","tests.api.econews_comment","Fri Mar 06 19:28:28 UTC 2026","passed","Fri Mar 06 19:28:29 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"","2681","test_base_navigate[chrome]","tests.ui","Fri Mar 06 19:33:14 UTC 2026","passed","Fri Mar 06 19:33:16 UTC 2026","","test_stub","",""
"","338","test_get_news_success","tests.api","Fri Mar 06 19:28:37 UTC 2026","passed","Fri Mar 06 19:28:38 UTC 2026","","test_create_news_success","",""
"","1358","test_cancel_editing_discards_changes[chrome]","tests.ui.edit_news_tests","Fri Mar 06 19:32:23 UTC 2026","passed","Fri Mar 06 19:32:24 UTC 2026","","test_cancel_editing","",""
"","976","test_edit_content_not_shorter_than_20_chars_not_accepted[chrome]","tests.ui.create_news_tests","Fri Mar 06 19:30:22 UTC 2026","passed","Fri Mar 06 19:30:23 UTC 2026","","too_short_content_test","",""
"Verify that active replies for a comment can be retrieved when page size is set to 1.","501","test_get_active_replies_size_one","tests.api.econews_comment","Fri Mar 06 19:28:29 UTC 2026","passed","Fri Mar 06 19:28:29 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Verify max 3 tags selectable behavior","1614","test_four_tags_selection_blocked[chrome]","tests.ui","Fri Mar 06 19:32:30 UTC 2026","passed","Fri Mar 06 19:32:32 UTC 2026","TestTagSelection","tag_selection_test","",""
"","2335","test_source_field_validation[chrome]","tests.ui.create_news_tests","Fri Mar 06 19:30:04 UTC 2026","passed","Fri Mar 06 19:30:06 UTC 2026","","test_source_field","",""
"","1396","test_title_field_validation[chrome]","tests.ui.create_news_tests","Fri Mar 06 19:30:12 UTC 2026","passed","Fri Mar 06 19:30:14 UTC 2026","","title_field_validation_test","",""
"Verify that the Create News form contains the particular fields.","10035","test_verify_edit_news_form_fields_visibility[Language.EN-chrome]","tests.ui.edit_news_tests","Fri Mar 06 19:31:25 UTC 2026","passed","Fri Mar 06 19:31:35 UTC 2026","","edit_news_form_visibility_test","",""
"Test: Delete a comment by its ID.","290","test_delete_comment_by_id","tests.api.econews_comment","Fri Mar 06 19:28:35 UTC 2026","passed","Fri Mar 06 19:28:36 UTC 2026","TestNewsComments","news_comments_test","",""
"","1463","Check selection of one tag","tests.ui.create_news_tests","Fri Mar 06 19:29:25 UTC 2026","failed","Fri Mar 06 19:29:26 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that EcoNews can be successfully retrieved by ID.","259","test_get_eco_news_by_id","tests.api.econews_by_id","Fri Mar 06 19:28:16 UTC 2026","passed","Fri Mar 06 19:28:16 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","4","test_greencity_is_work[chrome]","tests.ui","Fri Mar 06 19:33:12 UTC 2026","passed","Fri Mar 06 19:33:12 UTC 2026","","test_stub","",""
"","5364","test_create_and_delete_news[chrome]","tests.ui","Fri Mar 06 19:30:52 UTC 2026","passed","Fri Mar 06 19:30:57 UTC 2026","","delete_news_test","",""
"Verify that updating EcoNews without authorization returns 401 status code.","543","test_update_eco_news_by_id_without_token","tests.api.econews_by_id","Fri Mar 06 19:28:12 UTC 2026","passed","Fri Mar 06 19:28:12 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"Verify that active replies for a comment can be retrieved successfully without query parameters.","534","test_get_active_replies_default","tests.api.econews_comment","Fri Mar 06 19:28:28 UTC 2026","passed","Fri Mar 06 19:28:28 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"","802","Add and remove news from favorites (Authorized)","tests.api.econews_by_id","Fri Mar 06 19:28:21 UTC 2026","passed","Fri Mar 06 19:28:22 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"","1561","Check selection of three tags","tests.ui.create_news_tests","Fri Mar 06 19:29:33 UTC 2026","failed","Fri Mar 06 19:29:34 UTC 2026","TestTagSelection","tag_selection_test","",""
"","254","test_get_tags","tests.api","Fri Mar 06 19:28:38 UTC 2026","passed","Fri Mar 06 19:28:38 UTC 2026","","test_get_tags","",""
