"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify max 3 tags selectable behavior","1635","test_four_tags_selection_blocked[chrome]","tests.ui","Thu Mar 05 10:23:30 UTC 2026","passed","Thu Mar 05 10:23:32 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the Create News form contains the particular fields.","9755","test_verify_edit_news_form_fields_visibility[Language.UK-chrome]","tests.ui.edit_news_tests","Thu Mar 05 10:23:00 UTC 2026","passed","Thu Mar 05 10:23:10 UTC 2026","","edit_news_form_visibility_test","",""
"The test checks validation error when uploading a GIF image (unsupported format)","10084","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Thu Mar 05 10:22:07 UTC 2026","passed","Thu Mar 05 10:22:17 UTC 2026","TestUploadImage","upload_image_test","",""
"","0","Verify 'Recommended News' section title","tests.ui","Thu Mar 05 10:24:07 UTC 2026","skipped","Thu Mar 05 10:24:07 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that the Create News form contains the particular fields.","9830","test_verify_edit_news_form_fields_visibility[Language.EN-chrome]","tests.ui.edit_news_tests","Thu Mar 05 10:22:43 UTC 2026","passed","Thu Mar 05 10:22:53 UTC 2026","","edit_news_form_visibility_test","",""
"Verify Create News publishing with multiple tags in different locales","1676","test_tag_selection[chrome-Language.UK]","tests.ui","Thu Mar 05 10:23:45 UTC 2026","passed","Thu Mar 05 10:23:46 UTC 2026","TestTagSelection","tag_selection_test","",""
"","4","test_greencity_is_work[chrome]","tests.ui","Thu Mar 05 10:24:09 UTC 2026","passed","Thu Mar 05 10:24:09 UTC 2026","","test_stub","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","1227","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Thu Mar 05 10:21:05 UTC 2026","passed","Thu Mar 05 10:21:06 UTC 2026","","cancel_creating_test","",""
"","459","test_base_navigate[chrome]","tests.ui","Thu Mar 05 10:24:11 UTC 2026","passed","Thu Mar 05 10:24:12 UTC 2026","","test_stub","",""
"","2052","test_source_field_validation[chrome]","tests.ui.create_news_tests","Thu Mar 05 10:21:51 UTC 2026","passed","Thu Mar 05 10:21:53 UTC 2026","","test_source_field","",""
"Checks that the count of recommended cards equals 3","0","Verify that 3 recommended news cards are displayed","tests.ui","Thu Mar 05 10:24:07 UTC 2026","skipped","Thu Mar 05 10:24:07 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that the author can edit their own news and the changes are saved","2580","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Thu Mar 05 10:23:16 UTC 2026","passed","Thu Mar 05 10:23:19 UTC 2026","","edit_own_news_test","",""
"Verify Create News publishing with multiple tags in different locales","1615","test_tag_selection[chrome-Language.EN]","tests.ui","Thu Mar 05 10:23:38 UTC 2026","passed","Thu Mar 05 10:23:40 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Verify like functionality","tests.ui","Thu Mar 05 10:24:07 UTC 2026","skipped","Thu Mar 05 10:24:07 UTC 2026","TestNewsDetails","test_news_details","",""
"","1755","test_title_field_validation[chrome]","tests.ui.create_news_tests","Thu Mar 05 10:21:56 UTC 2026","passed","Thu Mar 05 10:21:58 UTC 2026","","title_field_validation_test","",""
"","1172","Check selection of three tags","tests.ui.create_news_tests","Thu Mar 05 10:21:39 UTC 2026","failed","Thu Mar 05 10:21:41 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify creating news with single tag","1261","test_single_tag_selection[chrome]","tests.ui","Thu Mar 05 10:23:51 UTC 2026","passed","Thu Mar 05 10:23:53 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Verify navigation to a recommended news card","tests.ui","Thu Mar 05 10:24:07 UTC 2026","skipped","Thu Mar 05 10:24:07 UTC 2026","TestNewsDetails","test_news_details","",""
