"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5","test_greencity_is_work[chrome]","tests.ui","Thu Mar 05 15:05:43 UTC 2026","passed","Thu Mar 05 15:05:43 UTC 2026","","test_stub","",""
"","1194","Check selection of three tags","tests.ui.create_news_tests","Thu Mar 05 15:03:01 UTC 2026","failed","Thu Mar 05 15:03:02 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the author can edit their own news and the changes are saved","2491","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Thu Mar 05 15:04:50 UTC 2026","passed","Thu Mar 05 15:04:52 UTC 2026","","edit_own_news_test","",""
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","999","test_update_eco_news_by_id_should_return_400","tests.api.econews_by_id","Thu Mar 05 15:02:17 UTC 2026","passed","Thu Mar 05 15:02:18 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that deleting a non-existing EcoNews returns 404 Not Found","191","test_delete_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Thu Mar 05 15:02:16 UTC 2026","passed","Thu Mar 05 15:02:16 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"","719","test_create_and_verify_news","tests.api","Thu Mar 05 15:02:19 UTC 2026","passed","Thu Mar 05 15:02:20 UTC 2026","","test_create_news_success","",""
"","943","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Thu Mar 05 15:03:07 UTC 2026","passed","Thu Mar 05 15:03:08 UTC 2026","TestTagSelection","tag_selection_test","",""
"","163","test_get_news_success","tests.api","Thu Mar 05 15:02:20 UTC 2026","passed","Thu Mar 05 15:02:20 UTC 2026","","test_create_news_success","",""
"","0","Verify like functionality","tests.ui","Thu Mar 05 15:05:41 UTC 2026","skipped","Thu Mar 05 15:05:41 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","Verify 'Recommended News' section title","tests.ui","Thu Mar 05 15:05:41 UTC 2026","skipped","Thu Mar 05 15:05:41 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that the 'Edit news' button is visible only to the author of the news","53","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Thu Mar 05 15:03:56 UTC 2026","passed","Thu Mar 05 15:03:56 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Verify that updating EcoNews without providing an image works correctly","123","test_update_eco_news_by_id_without_image","tests.api.econews_by_id","Thu Mar 05 15:02:15 UTC 2026","passed","Thu Mar 05 15:02:15 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"","0","Verify navigation to a recommended news card","tests.ui","Thu Mar 05 15:05:41 UTC 2026","skipped","Thu Mar 05 15:05:41 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that deleting EcoNews without authorization returns 401 status code.","158","test_delete_eco_news_by_id_without_token","tests.api.econews_by_id","Thu Mar 05 15:02:14 UTC 2026","passed","Thu Mar 05 15:02:15 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"","0","Verify news details elements and content","tests.ui","Thu Mar 05 15:05:41 UTC 2026","skipped","Thu Mar 05 15:05:41 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that the Create News form contains the particular fields.","9727","test_verify_edit_news_form_fields_visibility[Language.EN-chrome]","tests.ui.edit_news_tests","Thu Mar 05 15:04:16 UTC 2026","passed","Thu Mar 05 15:04:26 UTC 2026","","edit_news_form_visibility_test","",""
"","423","test_base_navigate[chrome]","tests.ui","Thu Mar 05 15:05:46 UTC 2026","passed","Thu Mar 05 15:05:46 UTC 2026","","test_stub","",""
"","525","test_api_is_work","tests.api","Thu Mar 05 15:02:13 UTC 2026","passed","Thu Mar 05 15:02:14 UTC 2026","","base_api_test","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","476","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Thu Mar 05 15:04:59 UTC 2026","passed","Thu Mar 05 15:05:00 UTC 2026","","empty_title_validation_test","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","1183","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Thu Mar 05 15:02:27 UTC 2026","passed","Thu Mar 05 15:02:28 UTC 2026","","cancel_creating_test","",""
"","0","Attempt to add to favorites without token - Error 401","tests.api.econews_by_id","Thu Mar 05 15:02:19 UTC 2026","broken","Thu Mar 05 15:02:19 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Checks that the count of recommended cards equals 3","0","Verify that 3 recommended news cards are displayed","tests.ui","Thu Mar 05 15:05:41 UTC 2026","skipped","Thu Mar 05 15:05:41 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that the Create News form contains the particular fields.","5936","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Thu Mar 05 15:02:44 UTC 2026","passed","Thu Mar 05 15:02:50 UTC 2026","","create_news_form_visibility_test","",""
"","7","test_edit_content_not_shorter_than_20_chars_not_accepted[chrome]","tests.ui.create_news_tests","Thu Mar 05 15:03:21 UTC 2026","broken","Thu Mar 05 15:03:21 UTC 2026","","too_short_content_test","",""
"Verify max 3 tags selectable behavior","1622","test_four_tags_selection_blocked[chrome]","tests.ui","Thu Mar 05 15:05:05 UTC 2026","passed","Thu Mar 05 15:05:06 UTC 2026","TestTagSelection","tag_selection_test","",""
"The test checks validation error when uploading a GIF image (unsupported format)","10094","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Thu Mar 05 15:03:33 UTC 2026","passed","Thu Mar 05 15:03:43 UTC 2026","TestUploadImage","upload_image_test","",""
