"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","295","test_get_eco_news_by_lang[en-Title in English should not be null]","tests.api.econews_by_id","Fri Mar 06 14:28:15 UTC 2026","passed","Fri Mar 06 14:28:15 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify max 3 tags selectable behavior","1697","test_four_tags_selection_blocked[chrome]","tests.ui","Fri Mar 06 14:31:09 UTC 2026","passed","Fri Mar 06 14:31:11 UTC 2026","TestTagSelection","tag_selection_test","",""
"","1026","test_source_field_validation[chrome]","tests.ui.create_news_tests","Fri Mar 06 14:29:41 UTC 2026","broken","Fri Mar 06 14:29:42 UTC 2026","","test_source_field","",""
"Verify that deleting a non-existing EcoNews returns 404 Not Found","369","test_delete_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Fri Mar 06 14:28:14 UTC 2026","passed","Fri Mar 06 14:28:14 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"","977","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Fri Mar 06 14:29:35 UTC 2026","passed","Fri Mar 06 14:29:36 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify creating news with single tag","845","test_single_tag_selection[chrome]","tests.ui","Fri Mar 06 14:31:48 UTC 2026","broken","Fri Mar 06 14:31:48 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that an authorized user can successfully delete an existing EcoNews item","409","test_delete_eco_news_by_id","tests.api.econews_by_id","Fri Mar 06 14:28:14 UTC 2026","passed","Fri Mar 06 14:28:14 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"","85","test_get_tags","tests.api","Fri Mar 06 14:28:27 UTC 2026","passed","Fri Mar 06 14:28:27 UTC 2026","","test_get_tags","",""
"","839","Check selection of three tags","tests.ui.create_news_tests","Fri Mar 06 14:29:19 UTC 2026","broken","Fri Mar 06 14:29:20 UTC 2026","TestTagSelection","tag_selection_test","",""
"Test: Like a comment.","246","test_like_comment","tests.api.econews_comment","Fri Mar 06 14:28:24 UTC 2026","passed","Fri Mar 06 14:28:24 UTC 2026","TestNewsComments","news_comments_test","",""
"","340","test_api_is_work","tests.api","Fri Mar 06 14:28:12 UTC 2026","passed","Fri Mar 06 14:28:12 UTC 2026","","base_api_test","",""
"Verify that the 'Edit news' button is not visible for news created by other users","10231","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Fri Mar 06 14:30:24 UTC 2026","passed","Fri Mar 06 14:30:35 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"","0","test_cancel_editing_discards_changes[chrome]","tests.ui.edit_news_tests","Fri Mar 06 14:30:58 UTC 2026","broken","Fri Mar 06 14:30:58 UTC 2026","","test_cancel_editing","",""
"The test checks validation error when uploading a GIF image (unsupported format)","10083","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Fri Mar 06 14:29:59 UTC 2026","passed","Fri Mar 06 14:30:09 UTC 2026","TestUploadImage","upload_image_test","",""
"","0","test_title_field_validation","tests.ui.create_news_tests","Fri Mar 06 14:29:42 UTC 2026","broken","Fri Mar 06 14:29:42 UTC 2026","","title_field_validation_test","",""
"Verify that updating EcoNews without authorization returns 401 status code.","222","test_update_eco_news_by_id_without_token","tests.api.econews_by_id","Fri Mar 06 14:28:12 UTC 2026","passed","Fri Mar 06 14:28:13 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","301","test_get_eco_news_by_lang[uk-Title in Ukrainian should not be null]","tests.api.econews_by_id","Fri Mar 06 14:28:15 UTC 2026","passed","Fri Mar 06 14:28:16 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","671","test_create_and_verify_news","tests.api","Fri Mar 06 14:28:26 UTC 2026","passed","Fri Mar 06 14:28:26 UTC 2026","","test_create_news_success","",""
"Verify that the Create News form contains the particular fields.","0","test_verify_edit_news_form_fields_visibility[Language.UK-chrome]","tests.ui.edit_news_tests","Fri Mar 06 14:30:40 UTC 2026","broken","Fri Mar 06 14:30:40 UTC 2026","","edit_news_form_visibility_test","",""
"Verify that the Create News form contains the particular fields.","2976","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Fri Mar 06 14:28:54 UTC 2026","broken","Fri Mar 06 14:28:57 UTC 2026","","create_news_form_visibility_test","",""
"Verify that updating EcoNews without providing an image works correctly","376","test_update_eco_news_by_id_without_image","tests.api.econews_by_id","Fri Mar 06 14:28:13 UTC 2026","passed","Fri Mar 06 14:28:14 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify that deleting EcoNews without authorization returns 401 status code.","306","test_delete_eco_news_by_id_without_token","tests.api.econews_by_id","Fri Mar 06 14:28:13 UTC 2026","passed","Fri Mar 06 14:28:13 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"","819","test_create_and_delete_news[chrome]","tests.ui","Fri Mar 06 14:30:15 UTC 2026","broken","Fri Mar 06 14:30:16 UTC 2026","","delete_news_test","",""
"","0","test_edit_content_not_shorter_than_20_chars_not_accepted[chrome]","tests.ui.create_news_tests","Fri Mar 06 14:29:42 UTC 2026","broken","Fri Mar 06 14:29:42 UTC 2026","","too_short_content_test","",""
"Verify that EcoNews can be successfully retrieved by ID.","366","test_get_eco_news_by_id","tests.api.econews_by_id","Fri Mar 06 14:28:15 UTC 2026","passed","Fri Mar 06 14:28:15 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that the Create News form contains the particular fields.","2778","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Fri Mar 06 14:28:46 UTC 2026","broken","Fri Mar 06 14:28:49 UTC 2026","","create_news_form_visibility_test","",""
"","107","Attempt to add to favorites without token - Error 401","tests.api.econews_by_id","Fri Mar 06 14:28:19 UTC 2026","passed","Fri Mar 06 14:28:19 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify creating news with three tags","1117","test_three_tags_selection[chrome]","tests.ui","Fri Mar 06 14:32:03 UTC 2026","broken","Fri Mar 06 14:32:04 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the Create News form contains the particular fields.","0","test_verify_edit_news_form_fields_visibility[Language.EN-chrome]","tests.ui.edit_news_tests","Fri Mar 06 14:30:35 UTC 2026","broken","Fri Mar 06 14:30:35 UTC 2026","","edit_news_form_visibility_test","",""
"","236","Add and remove news from favorites (Authorized)","tests.api.econews_by_id","Fri Mar 06 14:28:18 UTC 2026","passed","Fri Mar 06 14:28:18 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"","237","Add the same news twice - Error 400","tests.api.econews_by_id","Fri Mar 06 14:28:18 UTC 2026","passed","Fri Mar 06 14:28:19 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify Create News publishing with multiple tags in different locales","1180","test_tag_selection[chrome-Language.UK]","tests.ui","Fri Mar 06 14:31:32 UTC 2026","broken","Fri Mar 06 14:31:33 UTC 2026","TestTagSelection","tag_selection_test","",""
"","592","Check selection of one tag","tests.ui.create_news_tests","Fri Mar 06 14:29:02 UTC 2026","broken","Fri Mar 06 14:29:03 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that requesting a non-existing EcoNews returns 404 status code.","103","test_get_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Fri Mar 06 14:28:16 UTC 2026","passed","Fri Mar 06 14:28:16 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","217","test_get_news_success","tests.api","Fri Mar 06 14:28:26 UTC 2026","passed","Fri Mar 06 14:28:27 UTC 2026","","test_create_news_success","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","1337","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Fri Mar 06 14:28:39 UTC 2026","passed","Fri Mar 06 14:28:40 UTC 2026","","cancel_creating_test","",""
"
        Test goals:
        1. Navigate to 'Create News' page.
        2. Fill title and content.
        3. Verify preview page data (title, text, date, author).
        4. Verify navigation back to the creation page.
    ","0","Verify news preview content and navigation back to edit","tests.ui","Fri Mar 06 14:32:14 UTC 2026","broken","Fri Mar 06 14:32:14 UTC 2026","TestNewsDetails","test_basic_preview_functionality","",""
"The test checks successful validation when uploading a valid PNG image","169","test_img_upload_positive[chrome]","tests.ui.create_news_tests","Fri Mar 06 14:29:53 UTC 2026","passed","Fri Mar 06 14:29:53 UTC 2026","TestUploadImage","upload_image_test","",""
"","0","Validation of error message when uploading an image larger than 10MB","tests.ui.create_news_tests","Fri Mar 06 14:29:36 UTC 2026","broken","Fri Mar 06 14:29:36 UTC 2026","TestNewsImageSizeValidation","test_image_size_validation","",""
"Verify that the 'Edit news' button is visible only to the author of the news","0","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Fri Mar 06 14:30:16 UTC 2026","broken","Fri Mar 06 14:30:16 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"","452","test_base_navigate[chrome]","tests.ui","Fri Mar 06 14:32:20 UTC 2026","passed","Fri Mar 06 14:32:20 UTC 2026","","test_stub","",""
"Test: Add a comment to eco news.","252","test_add_comment_to_eco_news","tests.api.econews_comment","Fri Mar 06 14:28:23 UTC 2026","passed","Fri Mar 06 14:28:23 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify that updating EcoNews with a specific image is successful","442","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Fri Mar 06 14:28:17 UTC 2026","passed","Fri Mar 06 14:28:17 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
