"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check GIF upload (unsupported format).","10100","The test checks validation error when uploading a GIF image (unsupported format)","tests.ui.create_news_tests","Thu Mar 12 08:17:49 UTC 2026","passed","Thu Mar 12 08:17:59 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that EcoNews can be successfully retrieved by ID.","71","test_get_eco_news_by_id","tests.api.econews_by_id","Thu Mar 12 08:14:53 UTC 2026","passed","Thu Mar 12 08:14:53 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"
    Test to validate all fields and interactions in the Edit News form.

    Steps:
    1. Set window size and switch language.
    2. Verify Title field behavior: append, prepend, remove characters.
    3. Verify Tags field: selection, deselection, limits.
    4. Verify Image Upload component: visibility, error messages, cropper buttons, change image.
    5. Verify Source field: value, validation message.
    6. Verify Content field: visibility, toolbar, counter, messages, append/prepend/remove content.
    7. Verify Author field.
    8. Verify Post Date field.
    9. Verify Publish/Edit, Preview, Cancel buttons.
    10. Verify Cancel modal functionality.
    11. Verify News Preview page.
    12. Verify Edit News after returning from preview.
    ","10204","Verify that the Create News form contains the particular fields.","tests.ui.edit_news_tests","Thu Mar 12 08:19:01 UTC 2026","passed","Thu Mar 12 08:19:12 UTC 2026","","edit_news_form_visibility_test","",""
"","148","Verify that active replies for a comment can be retrieved successfully without query parameters.","tests.api.econews_comment","Thu Mar 12 08:15:04 UTC 2026","passed","Thu Mar 12 08:15:04 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Test checks selection of three tags.","1288","Check selection of three tags","tests.ui.create_news_tests","Thu Mar 12 08:16:33 UTC 2026","passed","Thu Mar 12 08:16:34 UTC 2026","TestTagSelection","tag_selection_test","",""
"","143","Verify that active replies for a comment can be retrieved for a specific page (page=0, size=10).","tests.api.econews_comment","Thu Mar 12 08:15:04 UTC 2026","passed","Thu Mar 12 08:15:04 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"
        Verify that the system returns 400 Bad Request when invalid pagination
        or sorting parameters are provided.
        ","310","Verify 400 Bad Request is returned for invalid pagination or sorting parameters","tests.api.econews_comment","Thu Mar 12 08:15:05 UTC 2026","passed","Thu Mar 12 08:15:06 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Verify that updating EcoNews without authorization returns 401 status code.","158","test_update_eco_news_by_id_without_token","tests.api.econews_by_id","Thu Mar 12 08:14:51 UTC 2026","passed","Thu Mar 12 08:14:51 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
" Verify that the 'Edit news' button is visible and enabled only to the author of the news. ","60","Verify that the 'Edit news' button is visible only to the author of the news","tests.ui.edit_news_tests","Thu Mar 12 08:18:13 UTC 2026","passed","Thu Mar 12 08:18:14 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
" Test creating news with exactly three tags. ","1537","Verify creating news with three tags","tests.ui.create_news_tests","Thu Mar 12 08:17:12 UTC 2026","passed","Thu Mar 12 08:17:13 UTC 2026","TestTagSelection","tag_selection_test","",""
"Test adding a news item to favorites and then removing it.","156","Add and remove news from favorites (Authorized)","tests.api.econews_by_id","Thu Mar 12 08:14:57 UTC 2026","passed","Thu Mar 12 08:14:57 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify that the comments count for a news item increases after adding a new comment.","240","Verify comments count increases after adding a comment","tests.api.econews_comment","Thu Mar 12 08:14:59 UTC 2026","passed","Thu Mar 12 08:15:00 UTC 2026","","news_comments_api_test","",""
"Verify that deleting EcoNews without authorization returns 401 status code.","148","test_delete_eco_news_by_id_without_token","tests.api.econews_by_id","Thu Mar 12 08:14:51 UTC 2026","passed","Thu Mar 12 08:14:51 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"Verify that an attempt to like a user's own EcoNews returns 400 Bad Request with the correct error message.","70","test_like_own_eco_news_should_return_400","tests.api.econews_by_id","Thu Mar 12 08:14:56 UTC 2026","passed","Thu Mar 12 08:14:56 UTC 2026","TestEcoNewsByIdLikes","econews_by_id_test","",""
"
        Verify that the system returns 404 Not Found when requesting
        replies for a non-existing comment.
        ","98","Verify 404 Not Found is returned for non-existing parent comment","tests.api.econews_comment","Thu Mar 12 08:15:06 UTC 2026","passed","Thu Mar 12 08:15:06 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
" Test creating news with a single tag. ","1379","Verify creating news with single tag","tests.ui.create_news_tests","Thu Mar 12 08:17:06 UTC 2026","passed","Thu Mar 12 08:17:07 UTC 2026","TestTagSelection","tag_selection_test","",""
"
        Verify that the system returns 404 Not Found when counting
        replies for a non-existing comment.
        ","121","Verify 404 Not Found is returned when counting replies for non-existing comment","tests.api.econews_comment","Thu Mar 12 08:15:06 UTC 2026","passed","Thu Mar 12 08:15:06 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Verify that the system returns an error when trying to reply to a reply.","73","Verify error is returned when replying to a reply","tests.api.econews_comment","Thu Mar 12 08:15:06 UTC 2026","passed","Thu Mar 12 08:15:06 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Test verifies that selecting a 4th tag is blocked.","936","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Thu Mar 12 08:16:40 UTC 2026","passed","Thu Mar 12 08:16:41 UTC 2026","TestTagSelection","tag_selection_test","",""
"
        This test verifies that active replies counts for different comments
        match expected values.
        ","308","Verify active replies count for various comments","tests.api.econews_comment","Thu Mar 12 08:15:06 UTC 2026","passed","Thu Mar 12 08:15:06 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Verify that a valid PNG image is being uploaded.","162","The test checks successful validation when uploading a valid PNG image","tests.ui.create_news_tests","Thu Mar 12 08:17:44 UTC 2026","passed","Thu Mar 12 08:17:44 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that the EcoNews API returns a list of available tags.","53","Get EcoNews tags by language","tests.api","Thu Mar 12 08:15:08 UTC 2026","passed","Thu Mar 12 08:15:08 UTC 2026","","test_get_tags","",""
"
    Verify that the GreenCity main page loads and
    the browser title starts with 'GreenCity'.
    ","5","Verify GreenCity main page loads correctly","tests.ui","Thu Mar 12 08:19:44 UTC 2026","passed","Thu Mar 12 08:19:44 UTC 2026","","test_stub","",""
"Verify that a comment can be successfully updated.","157","Verify that a comment can be successfully updated","tests.api.econews_comment","Thu Mar 12 08:15:00 UTC 2026","passed","Thu Mar 12 08:15:01 UTC 2026","","news_comments_api_test","",""
"Verify that updating EcoNews without providing an image works correctly","210","test_update_eco_news_by_id_without_image","tests.api.econews_by_id","Thu Mar 12 08:14:52 UTC 2026","passed","Thu Mar 12 08:14:52 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"
    Verify that all fields in the Create News form are visible and have correct default values.

    Steps:
    1. Set window size and language.
    2. Verify title field and counter.
    3. Verify tags visibility and default selection.
    4. Verify image upload component.
    5. Verify source field visibility and default value.
    6. Verify content field, toolbar, counter, and default text.
    7. Verify author field visibility and value.
    8. Verify post date field visibility.
    9. Verify action buttons (Cancel, Preview, Publish) visibility.
    10. Verify that all fields except author match expected language-specific data.
    ","6228","Verify that the Create News form contains the particular fields.","tests.ui.create_news_tests","Thu Mar 12 08:16:08 UTC 2026","passed","Thu Mar 12 08:16:14 UTC 2026","","create_news_form_visibility_test","",""
"Test that adding a news item to favorites without authentication returns 401.","147","Attempt to add to favorites without token - Error 401","tests.api.econews_by_id","Thu Mar 12 08:14:59 UTC 2026","passed","Thu Mar 12 08:14:59 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","959","test_update_eco_news_by_id_should_return_400","tests.api.econews_by_id","Thu Mar 12 08:14:53 UTC 2026","passed","Thu Mar 12 08:14:54 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"
    Verify that an author can create a news article, view it in the news list,
    and delete it, ensuring it is no longer accessible afterwards.
    ","4181","Verify that an author can create a news article and delete it successfully","tests.ui","Thu Mar 12 08:18:03 UTC 2026","passed","Thu Mar 12 08:18:07 UTC 2026","","delete_news_test","",""
"
        Test publishing news with predefined NewsTestData for one or multiple tags.
        Language param selects English ('en') or Ukrainian ('ua') data.
        ","1820","Verify Create News publishing with multiple tags in different locales","tests.ui.create_news_tests","Thu Mar 12 08:17:00 UTC 2026","passed","Thu Mar 12 08:17:02 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","65","test_get_eco_news_by_lang[en-Title in English should not be null]","tests.api.econews_by_id","Thu Mar 12 08:14:53 UTC 2026","passed","Thu Mar 12 08:14:53 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that the user authentication API works correctly.","324","Verify user can sign in and receive access token","tests.api","Thu Mar 12 08:14:50 UTC 2026","passed","Thu Mar 12 08:14:50 UTC 2026","","base_api_test","",""
"Verify that a user can like a comment.","329","Like comment","tests.api.econews_comment","Thu Mar 12 08:15:01 UTC 2026","passed","Thu Mar 12 08:15:02 UTC 2026","TestNewsComments","news_comments_api_test","",""
"Verify that an attempt to like a non-existing EcoNews item returns 404 Not Found.","73","test_like_non_existing_eco_news_by_id_should_return_404","tests.api.econews_by_id","Thu Mar 12 08:14:55 UTC 2026","passed","Thu Mar 12 08:14:55 UTC 2026","TestEcoNewsByIdLikes","econews_by_id_test","",""
"Verify that an attempt to like EcoNews without being authorized returns 401 status code.","49","test_like_another_users_eco_news_by_id_without_token","tests.api.econews_by_id","Thu Mar 12 08:14:56 UTC 2026","passed","Thu Mar 12 08:14:56 UTC 2026","TestEcoNewsByIdLikes","econews_by_id_test","",""
"Verify that a user can successfully add a comment to an eco news item with an image.","215","Add comment to eco news","tests.api.econews_comment","Thu Mar 12 08:15:01 UTC 2026","passed","Thu Mar 12 08:15:01 UTC 2026","TestNewsComments","news_comments_api_test","",""
"Verify that a comment dislike status toggles correctly by another user.","167","Verify that a comment dislike status toggles correctly","tests.api.econews_comment","Thu Mar 12 08:15:00 UTC 2026","passed","Thu Mar 12 08:15:00 UTC 2026","","news_comments_api_test","",""
"
        Test publishing news with predefined NewsTestData for one or multiple tags.
        Language param selects English ('en') or Ukrainian ('ua') data.
        ","1693","Verify Create News publishing with multiple tags in different locales","tests.ui.create_news_tests","Thu Mar 12 08:16:52 UTC 2026","passed","Thu Mar 12 08:16:54 UTC 2026","TestTagSelection","tag_selection_test","",""
" Test that selecting a fourth tag is blocked (max 3 tags selectable). ","1584","Verify max 3 tags selectable behavior","tests.ui.create_news_tests","Thu Mar 12 08:16:46 UTC 2026","passed","Thu Mar 12 08:16:47 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that an authorized user can successfully delete an existing EcoNews item","163","test_delete_eco_news_by_id","tests.api.econews_by_id","Thu Mar 12 08:14:52 UTC 2026","passed","Thu Mar 12 08:14:52 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"
    Verify the validation behavior of the Main Text (content) field in the Create News form.

    Steps:
    1. Login and open Create News page.
    2. Fill required fields except content.
    3. Enter too short content (<20 characters) and verify error message and disabled Publish.
    4. Enter too long content (>63,206 characters) and verify error message and disabled Publish.
    5. Enter valid content (>=20 characters) and verify error disappears and Publish button is enabled.
    6. Click Publish to submit the news.
    ","1909","Validate Main Text field for min/max length and Publish button state","tests.ui.create_news_tests","Thu Mar 12 08:15:47 UTC 2026","passed","Thu Mar 12 08:15:49 UTC 2026","","content_validation_test","",""
"Verify that an attempt to get likes count for a non-existing EcoNews item returns 404 Not Found.","55","test_count_non_existing_eco_news_likes_should_return_404","tests.api.econews_by_id","Thu Mar 12 08:14:55 UTC 2026","passed","Thu Mar 12 08:14:55 UTC 2026","TestEcoNewsByIdLikes","econews_by_id_test","",""
"Verify that retrieving the likes count for an EcoNews item by ID is successful.","64","test_count_eco_news_likes","tests.api.econews_by_id","Thu Mar 12 08:14:55 UTC 2026","passed","Thu Mar 12 08:14:55 UTC 2026","TestEcoNewsByIdLikes","econews_by_id_test","",""
"Verify that updating EcoNews with a specific image is successful","412","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Thu Mar 12 08:14:54 UTC 2026","passed","Thu Mar 12 08:14:55 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"
    Test to validate that editing EcoNews with content shorter than 20 characters is rejected.

    Steps:
    1. Open existing news in Edit News page.
    2. Enter invalid content with less than 20 characters.
    3. Verify that content field is marked as invalid.
    4. Fill valid title and select a tag.
    5. Verify that the Edit button remains disabled due to invalid content.
    ","877","Verify that content shorter than 20 characters is not accepted when editing news","tests.ui.edit_news_tests","Thu Mar 12 08:19:40 UTC 2026","passed","Thu Mar 12 08:19:41 UTC 2026","","too_short_content_test","",""
"Verify that requesting a non-existing EcoNews returns 404 status code.","64","test_get_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Thu Mar 12 08:14:53 UTC 2026","passed","Thu Mar 12 08:14:53 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"
    Verify that a user can create an EcoNews item with an image
    and retrieve it later using query parameters.
    ","492","Create EcoNews with image and verify it via query","tests.api","Thu Mar 12 08:15:07 UTC 2026","passed","Thu Mar 12 08:15:08 UTC 2026","","test_create_news_success","",""
"Verify that the author can edit their own news and the changes are saved","2585","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Thu Mar 12 08:19:18 UTC 2026","passed","Thu Mar 12 08:19:21 UTC 2026","","edit_own_news_test","",""
"
    Test to validate all fields and interactions in the Edit News form.

    Steps:
    1. Set window size and switch language.
    2. Verify Title field behavior: append, prepend, remove characters.
    3. Verify Tags field: selection, deselection, limits.
    4. Verify Image Upload component: visibility, error messages, cropper buttons, change image.
    5. Verify Source field: value, validation message.
    6. Verify Content field: visibility, toolbar, counter, messages, append/prepend/remove content.
    7. Verify Author field.
    8. Verify Post Date field.
    9. Verify Publish/Edit, Preview, Cancel buttons.
    10. Verify Cancel modal functionality.
    11. Verify News Preview page.
    12. Verify Edit News after returning from preview.
    ","9902","Verify that the Create News form contains the particular fields.","tests.ui.edit_news_tests","Thu Mar 12 08:18:45 UTC 2026","passed","Thu Mar 12 08:18:55 UTC 2026","","edit_news_form_visibility_test","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","521","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Thu Mar 12 08:19:27 UTC 2026","passed","Thu Mar 12 08:19:27 UTC 2026","","empty_title_validation_test","",""
"Verify that EcoNews items can be retrieved using query filters.","173","Get EcoNews list filtered by tags and author","tests.api","Thu Mar 12 08:15:08 UTC 2026","passed","Thu Mar 12 08:15:08 UTC 2026","","test_create_news_success","",""
"
    Verify the behavior of the Source field in the Create EcoNews page.

    Scenarios:
    1. Create a news item with mandatory fields only and publish successfully.
    2. Attempt to create a news item with an invalid source link.
       Verify that the validation error is displayed and the Publish button is disabled.
    ","2546","Verify Source field validation during news creation","tests.ui.create_news_tests","Thu Mar 12 08:16:19 UTC 2026","passed","Thu Mar 12 08:16:22 UTC 2026","","source_validation_test","",""
