"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Verify news details elements and content","tests.ui","Thu Mar 05 16:20:16 UTC 2026","skipped","Thu Mar 05 16:20:16 UTC 2026","TestNewsDetails","test_news_details","",""
"Test: Get a comment by its ID.","226","test_get_comment_by_id","tests.api","Thu Mar 05 16:16:16 UTC 2026","passed","Thu Mar 05 16:16:17 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify creating news with single tag","1563","test_single_tag_selection[chrome]","tests.ui","Thu Mar 05 16:19:57 UTC 2026","passed","Thu Mar 05 16:19:58 UTC 2026","TestTagSelection","tag_selection_test","",""
"The test checks successful validation when uploading a valid PNG image","201","test_img_upload_positive[chrome]","tests.ui.create_news_tests","Thu Mar 05 16:17:44 UTC 2026","passed","Thu Mar 05 16:17:44 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","445","test_get_eco_news_by_lang[uk-Title in Ukrainian should not be null]","tests.api.econews_by_id","Thu Mar 05 16:16:06 UTC 2026","passed","Thu Mar 05 16:16:07 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that updating EcoNews without providing an image works correctly","465","test_update_eco_news_by_id_without_image","tests.api.econews_by_id","Thu Mar 05 16:16:04 UTC 2026","passed","Thu Mar 05 16:16:04 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify that the Create News form contains the particular fields.","6233","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Thu Mar 05 16:16:52 UTC 2026","passed","Thu Mar 05 16:16:59 UTC 2026","","create_news_form_visibility_test","",""
"","1271","Check selection of one tag","tests.ui.create_news_tests","Thu Mar 05 16:17:05 UTC 2026","failed","Thu Mar 05 16:17:06 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","1352","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Thu Mar 05 16:16:32 UTC 2026","passed","Thu Mar 05 16:16:33 UTC 2026","","cancel_creating_test","",""
"Verify that deleting EcoNews without authorization returns 401 status code.","400","test_delete_eco_news_by_id_without_token","tests.api.econews_by_id","Thu Mar 05 16:16:02 UTC 2026","passed","Thu Mar 05 16:16:03 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"","6","test_edit_content_not_shorter_than_20_chars_not_accepted[chrome]","tests.ui.create_news_tests","Thu Mar 05 16:17:38 UTC 2026","broken","Thu Mar 05 16:17:38 UTC 2026","","too_short_content_test","",""
"Verify that an authorized user can successfully delete an existing EcoNews item","778","test_delete_eco_news_by_id","tests.api.econews_by_id","Thu Mar 05 16:16:04 UTC 2026","passed","Thu Mar 05 16:16:05 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify that updating EcoNews with a specific image is successful","573","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Thu Mar 05 16:16:09 UTC 2026","passed","Thu Mar 05 16:16:10 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Test: Delete a comment by its ID.","478","test_delete_comment_by_id","tests.api","Thu Mar 05 16:16:17 UTC 2026","passed","Thu Mar 05 16:16:17 UTC 2026","TestNewsComments","news_comments_test","",""
"","0","test_title_field_validation","tests.ui.create_news_tests","Thu Mar 05 16:17:30 UTC 2026","broken","Thu Mar 05 16:17:30 UTC 2026","","title_field_validation_test","",""
"Verify creating news with three tags","1771","test_three_tags_selection[chrome]","tests.ui","Thu Mar 05 16:20:04 UTC 2026","passed","Thu Mar 05 16:20:06 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Verify like functionality","tests.ui","Thu Mar 05 16:20:16 UTC 2026","skipped","Thu Mar 05 16:20:16 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","Verify navigation to a recommended news card","tests.ui","Thu Mar 05 16:20:16 UTC 2026","skipped","Thu Mar 05 16:20:16 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that updating EcoNews without authorization returns 401 status code.","473","test_update_eco_news_by_id_without_token","tests.api.econews_by_id","Thu Mar 05 16:16:02 UTC 2026","passed","Thu Mar 05 16:16:02 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"","1409","test_create_and_verify_news","tests.api","Thu Mar 05 16:16:17 UTC 2026","passed","Thu Mar 05 16:16:18 UTC 2026","","test_create_news_success","",""
"Verify that the Create News form contains the particular fields.","9972","test_verify_edit_news_form_fields_visibility[Language.EN-chrome]","tests.ui.edit_news_tests","Thu Mar 05 16:18:38 UTC 2026","passed","Thu Mar 05 16:18:48 UTC 2026","","edit_news_form_visibility_test","",""
"","829","test_api_is_work","tests.api","Thu Mar 05 16:16:01 UTC 2026","passed","Thu Mar 05 16:16:01 UTC 2026","","base_api_test","",""
"","975","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Thu Mar 05 16:17:20 UTC 2026","passed","Thu Mar 05 16:17:21 UTC 2026","TestTagSelection","tag_selection_test","",""
"","1386","test_cancel_editing_discards_changes[chrome]","tests.ui","Thu Mar 05 16:20:15 UTC 2026","passed","Thu Mar 05 16:20:16 UTC 2026","","test_cancel_editing","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","249","test_get_eco_news_by_lang[en-Title in English should not be null]","tests.api.econews_by_id","Thu Mar 05 16:16:06 UTC 2026","passed","Thu Mar 05 16:16:06 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that the 'Edit news' button is visible only to the author of the news","67","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Thu Mar 05 16:18:17 UTC 2026","passed","Thu Mar 05 16:18:17 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"","562","Add and remove news from favorites (Authorized)","tests.api.econews_by_id","Thu Mar 05 16:16:11 UTC 2026","passed","Thu Mar 05 16:16:12 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","2112","test_update_eco_news_by_id_should_return_400","tests.api.econews_by_id","Thu Mar 05 16:16:07 UTC 2026","passed","Thu Mar 05 16:16:09 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","259","Attempt to add to favorites without token - Error 401","tests.api.econews_by_id","Thu Mar 05 16:16:14 UTC 2026","passed","Thu Mar 05 16:16:14 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify that the 'Edit news' button is not visible for news created by other users","10571","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Thu Mar 05 16:18:19 UTC 2026","passed","Thu Mar 05 16:18:29 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"The test checks validation error when uploading a GIF image (unsupported format)","10158","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Thu Mar 05 16:17:51 UTC 2026","passed","Thu Mar 05 16:18:01 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that the author can edit their own news and the changes are saved","2962","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Thu Mar 05 16:19:15 UTC 2026","passed","Thu Mar 05 16:19:18 UTC 2026","","edit_own_news_test","",""
"","1420","Check selection of three tags","tests.ui.create_news_tests","Thu Mar 05 16:17:12 UTC 2026","failed","Thu Mar 05 16:17:14 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the Create News form contains the particular fields.","9986","test_verify_edit_news_form_fields_visibility[Language.UK-chrome]","tests.ui.edit_news_tests","Thu Mar 05 16:18:56 UTC 2026","passed","Thu Mar 05 16:19:06 UTC 2026","","edit_news_form_visibility_test","",""
"","2192","test_source_field_validation[chrome]","tests.ui.create_news_tests","Thu Mar 05 16:17:27 UTC 2026","passed","Thu Mar 05 16:17:30 UTC 2026","","test_source_field","",""
"","4","test_greencity_is_work[chrome]","tests.ui","Thu Mar 05 16:20:17 UTC 2026","passed","Thu Mar 05 16:20:17 UTC 2026","","test_stub","",""
"","0","Verify 'Recommended News' section title","tests.ui","Thu Mar 05 16:20:16 UTC 2026","skipped","Thu Mar 05 16:20:16 UTC 2026","TestNewsDetails","test_news_details","",""
"Test: Add a comment to eco news.","378","test_add_comment_to_eco_news","tests.api","Thu Mar 05 16:16:15 UTC 2026","passed","Thu Mar 05 16:16:16 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify that EcoNews can be successfully retrieved by ID.","279","test_get_eco_news_by_id","tests.api.econews_by_id","Thu Mar 05 16:16:06 UTC 2026","passed","Thu Mar 05 16:16:06 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify Create News publishing with multiple tags in different locales","1754","test_tag_selection[chrome-Language.EN]","tests.ui","Thu Mar 05 16:19:40 UTC 2026","passed","Thu Mar 05 16:19:42 UTC 2026","TestTagSelection","tag_selection_test","",""
