"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that updating EcoNews without providing an image works correctly","223","test_update_eco_news_by_id_without_image","tests.api.econews_by_id","Tue Mar 10 09:31:27 UTC 2026","passed","Tue Mar 10 09:31:27 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"","307","Verify that active replies for a comment can be retrieved when page size is set to 1.","tests.api.econews_comment","Tue Mar 10 09:31:48 UTC 2026","passed","Tue Mar 10 09:31:49 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
" Test creating news with exactly three tags. ","1690","Verify creating news with three tags","tests.ui.create_news_tests","Tue Mar 10 09:33:22 UTC 2026","passed","Tue Mar 10 09:33:23 UTC 2026","TestTagSelection","tag_selection_test","",""
"Test adding a news item to favorites and then removing it.","339","Add and remove news from favorites (Authorized)","tests.api.econews_by_id","Tue Mar 10 09:31:33 UTC 2026","passed","Tue Mar 10 09:31:33 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify that the user authentication API works correctly.","1074","Verify user can sign in and receive access token","tests.api","Tue Mar 10 09:31:24 UTC 2026","passed","Tue Mar 10 09:31:25 UTC 2026","","base_api_test","",""
"
    Verify the behavior of the Source field in the Create EcoNews page.

    Scenarios:
    1. Create a news item with mandatory fields only and publish successfully.
    2. Attempt to create a news item with an invalid source link.
       Verify that the validation error is displayed and the Publish button is disabled.
    ","3148","Verify Source field validation during news creation","tests.ui.create_news_tests","Tue Mar 10 09:32:19 UTC 2026","passed","Tue Mar 10 09:32:22 UTC 2026","","source_validation_test","",""
"
    Test goals:
    1. Navigate to 'Create News' page.
    2. Fill title and content.
    3. Verify preview page data (title, text, date, author).
    4. Verify navigation back to the creation page.
","855","Verify news preview content and navigation back to edit","tests.ui.create_news_tests","Tue Mar 10 09:33:29 UTC 2026","passed","Tue Mar 10 09:33:30 UTC 2026","","test_basic_preview_functionality","",""
"Verify that a comment can be successfully updated.","290","Verify that a comment can be successfully updated","tests.api.econews_comment","Tue Mar 10 09:31:43 UTC 2026","passed","Tue Mar 10 09:31:43 UTC 2026","","news_comments_api_test","",""
"","305","Verify that active replies for a comment can be retrieved for a specific page (page=0, size=10).","tests.api.econews_comment","Tue Mar 10 09:31:48 UTC 2026","passed","Tue Mar 10 09:31:48 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"
    Verify that all fields in the Create News form are visible and have correct default values.

    Steps:
    1. Set window size and language.
    2. Verify title field and counter.
    3. Verify tags visibility and default selection.
    4. Verify image upload component.
    5. Verify source field visibility and default value.
    6. Verify content field, toolbar, counter, and default text.
    7. Verify author field visibility and value.
    8. Verify post date field visibility.
    9. Verify action buttons (Cancel, Preview, Publish) visibility.
    10. Verify that all fields except author match expected language-specific data.
    ","0","Verify that the Create News form contains the particular fields.","tests.ui.create_news_tests","Tue Mar 10 09:32:12 UTC 2026","broken","Tue Mar 10 09:32:12 UTC 2026","","create_news_form_visibility_test","",""
"Verify that deleting a non-existing EcoNews returns 404 Not Found","156","test_delete_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Tue Mar 10 09:31:28 UTC 2026","broken","Tue Mar 10 09:31:28 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify that a comment can be retrieved by its ID.","169","Get comment by ID","tests.api.econews_comment","Tue Mar 10 09:31:45 UTC 2026","passed","Tue Mar 10 09:31:45 UTC 2026","TestNewsComments","news_comments_api_test","",""
"Test checks selection of one tag.","1362","Check selection of one tag","tests.ui.create_news_tests","Tue Mar 10 09:32:30 UTC 2026","passed","Tue Mar 10 09:32:31 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that requesting a non-existing EcoNews returns 404 status code.","135","test_get_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Tue Mar 10 09:31:29 UTC 2026","broken","Tue Mar 10 09:31:30 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that a user can delete their comment by ID.","173","Delete comment by ID","tests.api.econews_comment","Tue Mar 10 09:31:46 UTC 2026","passed","Tue Mar 10 09:31:46 UTC 2026","TestNewsComments","news_comments_api_test","",""
"Verify that a comment dislike status toggles correctly by another user.","4533","Verify that a comment dislike status toggles correctly","tests.api.econews_comment","Tue Mar 10 09:31:38 UTC 2026","passed","Tue Mar 10 09:31:42 UTC 2026","","news_comments_api_test","",""
"Verify that the author can edit their own news and the changes are saved","0","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Tue Mar 10 09:34:49 UTC 2026","broken","Tue Mar 10 09:34:49 UTC 2026","","edit_own_news_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","341","test_get_eco_news_by_lang[uk-Title in Ukrainian should not be null]","tests.api.econews_by_id","Tue Mar 10 09:31:29 UTC 2026","passed","Tue Mar 10 09:31:29 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Test that adding the same news item to favorites twice results in an error.","479","Add the same news twice - Error 400","tests.api.econews_by_id","Tue Mar 10 09:31:34 UTC 2026","broken","Tue Mar 10 09:31:35 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"
        Test publishing news with predefined NewsTestData for one or multiple tags.
        Language param selects English ('en') or Ukrainian ('ua') data.
        ","1842","Verify Create News publishing with multiple tags in different locales","tests.ui.create_news_tests","Tue Mar 10 09:32:58 UTC 2026","passed","Tue Mar 10 09:33:00 UTC 2026","TestTagSelection","tag_selection_test","",""
"Test verifies that selecting a 4th tag is blocked.","928","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Tue Mar 10 09:32:44 UTC 2026","passed","Tue Mar 10 09:32:45 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that EcoNews items can be retrieved using query filters.","242","Get EcoNews list filtered by tags and author","tests.api","Tue Mar 10 09:31:51 UTC 2026","passed","Tue Mar 10 09:31:51 UTC 2026","","test_create_news_success","",""
"Verify that the EcoNews API returns a list of available tags.","138","Get EcoNews tags by language","tests.api","Tue Mar 10 09:31:51 UTC 2026","passed","Tue Mar 10 09:31:51 UTC 2026","","test_get_tags","",""
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","987","test_update_eco_news_by_id_should_return_400","tests.api.econews_by_id","Tue Mar 10 09:31:30 UTC 2026","broken","Tue Mar 10 09:31:31 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Test that adding a news item to favorites without authentication returns 401.","256","Attempt to add to favorites without token - Error 401","tests.api.econews_by_id","Tue Mar 10 09:31:35 UTC 2026","passed","Tue Mar 10 09:31:36 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify that a user can successfully add a comment to an eco news item with an image.","276","Add comment to eco news","tests.api.econews_comment","Tue Mar 10 09:31:43 UTC 2026","passed","Tue Mar 10 09:31:44 UTC 2026","TestNewsComments","news_comments_api_test","",""
"
    Test to validate all fields and interactions in the Edit News form.

    Steps:
    1. Set window size and switch language.
    2. Verify Title field behavior: append, prepend, remove characters.
    3. Verify Tags field: selection, deselection, limits.
    4. Verify Image Upload component: visibility, error messages, cropper buttons, change image.
    5. Verify Source field: value, validation message.
    6. Verify Content field: visibility, toolbar, counter, messages, append/prepend/remove content.
    7. Verify Author field.
    8. Verify Post Date field.
    9. Verify Publish/Edit, Preview, Cancel buttons.
    10. Verify Cancel modal functionality.
    11. Verify News Preview page.
    12. Verify Edit News after returning from preview.
    ","0","Verify that the Create News form contains the particular fields.","tests.ui.edit_news_tests","Tue Mar 10 09:34:38 UTC 2026","broken","Tue Mar 10 09:34:38 UTC 2026","","edit_news_form_visibility_test","",""
"Test checks selection of three tags.","1386","Check selection of three tags","tests.ui.create_news_tests","Tue Mar 10 09:32:37 UTC 2026","passed","Tue Mar 10 09:32:38 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that a user can like a comment.","535","Like comment","tests.api.econews_comment","Tue Mar 10 09:31:44 UTC 2026","passed","Tue Mar 10 09:31:44 UTC 2026","TestNewsComments","news_comments_api_test","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","0","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Tue Mar 10 09:34:54 UTC 2026","broken","Tue Mar 10 09:34:54 UTC 2026","","empty_title_validation_test","",""
"Verify that the comments count for a news item increases after adding a new comment.","421","Verify comments count increases after adding a comment","tests.api.econews_comment","Tue Mar 10 09:31:37 UTC 2026","passed","Tue Mar 10 09:31:37 UTC 2026","","news_comments_api_test","",""
"
    Verify that when editing a news item, if the user clicks Cancel and confirms,
    all changes are discarded and the original content remains unchanged upon reopening.
    ","0","Verify that canceling edit discards changes and original content remains","tests.ui.edit_news_tests","Tue Mar 10 09:35:00 UTC 2026","broken","Tue Mar 10 09:35:00 UTC 2026","","test_cancel_editing","",""
"
    Verify that a user can create an EcoNews item with an image
    and retrieve it later using query parameters.
    ","744","Create EcoNews with image and verify it via query","tests.api","Tue Mar 10 09:31:50 UTC 2026","passed","Tue Mar 10 09:31:51 UTC 2026","","test_create_news_success","",""
" Verify that the 'Edit news' button is visible and enabled only to the author of the news. ","0","Verify that the 'Edit news' button is visible only to the author of the news","tests.ui.edit_news_tests","Tue Mar 10 09:34:07 UTC 2026","broken","Tue Mar 10 09:34:07 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"
    Verify the validation behavior of the Main Text (content) field in the Create News form.

    Steps:
    1. Login and open Create News page.
    2. Fill required fields except content.
    3. Enter too short content (<20 characters) and verify error message and disabled Publish.
    4. Enter too long content (>63,206 characters) and verify error message and disabled Publish.
    5. Enter valid content (>=20 characters) and verify error disappears and Publish button is enabled.
    6. Click Publish to submit the news.
    ","1639","Validate Main Text field for min/max length and Publish button state","tests.ui.create_news_tests","Tue Mar 10 09:32:10 UTC 2026","passed","Tue Mar 10 09:32:12 UTC 2026","","content_validation_test","",""
