"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the Create News form contains the particular fields.","6029","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Fri Mar 06 14:00:40 UTC 2026","passed","Fri Mar 06 14:00:46 UTC 2026","","create_news_form_visibility_test","",""
"Verify creating news with single tag","1274","test_single_tag_selection[chrome]","tests.ui","Fri Mar 06 14:03:23 UTC 2026","passed","Fri Mar 06 14:03:25 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the Create News form contains the particular fields.","9935","test_verify_edit_news_form_fields_visibility[Language.UK-chrome]","tests.ui.edit_news_tests","Fri Mar 06 14:02:27 UTC 2026","passed","Fri Mar 06 14:02:37 UTC 2026","","edit_news_form_visibility_test","",""
"","568","test_create_and_verify_news","tests.api","Fri Mar 06 14:00:09 UTC 2026","passed","Fri Mar 06 14:00:10 UTC 2026","","test_create_news_success","",""
"","397","test_api_is_work","tests.api","Fri Mar 06 13:59:57 UTC 2026","passed","Fri Mar 06 13:59:57 UTC 2026","","base_api_test","",""
"","0","test_title_field_validation","tests.ui.create_news_tests","Fri Mar 06 14:01:11 UTC 2026","broken","Fri Mar 06 14:01:11 UTC 2026","","title_field_validation_test","",""
"Verify that deleting EcoNews without authorization returns 401 status code.","149","test_delete_eco_news_by_id_without_token","tests.api.econews_by_id","Fri Mar 06 13:59:57 UTC 2026","passed","Fri Mar 06 13:59:58 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"","0","Validation of error message when uploading an image larger than 10MB","tests.ui.create_news_tests","Fri Mar 06 14:01:04 UTC 2026","broken","Fri Mar 06 14:01:04 UTC 2026","TestNewsImageSizeValidation","test_image_size_validation","",""
"
        Test goals:
        1. Navigate to 'Create News' page.
        2. Fill title and content.
        3. Verify preview page data (title, text, date, author).
        4. Verify navigation back to the creation page.
    ","0","Verify news preview content and navigation back to edit","tests.ui","Fri Mar 06 14:03:32 UTC 2026","broken","Fri Mar 06 14:03:32 UTC 2026","TestNewsDetails","test_basic_preview_functionality","",""
"Verify that updating EcoNews with a specific image is successful","529","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Fri Mar 06 14:00:01 UTC 2026","passed","Fri Mar 06 14:00:01 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
