"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify Create News publishing with multiple tags in different locales","1801","test_tag_selection[chrome-Language.EN]","tests.ui","Wed Mar 04 23:12:49 UTC 2026","passed","Wed Mar 04 23:12:51 UTC 2026","TestTagSelection","tag_selection_test","",""
"","438","test_greencity_is_work[chrome]","tests.ui","Wed Mar 04 23:13:25 UTC 2026","passed","Wed Mar 04 23:13:26 UTC 2026","","test_stub","",""
"Verify max 3 tags selectable behavior","1579","test_four_tags_selection_blocked[chrome]","tests.ui","Wed Mar 04 23:12:42 UTC 2026","passed","Wed Mar 04 23:12:43 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the Create News form contains the particular fields.","6098","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Wed Mar 04 23:10:13 UTC 2026","passed","Wed Mar 04 23:10:19 UTC 2026","","create_news_form_visibility_test","",""
"","1245","Check selection of one tag","tests.ui.create_news_tests","Wed Mar 04 23:10:25 UTC 2026","failed","Wed Mar 04 23:10:26 UTC 2026","TestTagSelection","tag_selection_test","",""
"The test checks successful validation when uploading a valid PNG image","181","test_img_upload_positive[chrome]","tests.ui.create_news_tests","Wed Mar 04 23:11:01 UTC 2026","passed","Wed Mar 04 23:11:01 UTC 2026","TestUploadImage","upload_image_test","",""
"","912","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Wed Mar 04 23:10:40 UTC 2026","passed","Wed Mar 04 23:10:41 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify creating news with three tags","1672","test_three_tags_selection[chrome]","tests.ui","Wed Mar 04 23:13:13 UTC 2026","passed","Wed Mar 04 23:13:14 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify creating news with single tag","1462","test_single_tag_selection[chrome]","tests.ui","Wed Mar 04 23:13:04 UTC 2026","passed","Wed Mar 04 23:13:06 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","1317","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Wed Mar 04 23:09:52 UTC 2026","passed","Wed Mar 04 23:09:53 UTC 2026","","cancel_creating_test","",""
"Verify that the 'Edit news' button is visible only to the author of the news","74","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Wed Mar 04 23:11:25 UTC 2026","passed","Wed Mar 04 23:11:25 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"","1307","test_cancel_editing_discards_changes[chrome]","tests.ui","Wed Mar 04 23:13:22 UTC 2026","passed","Wed Mar 04 23:13:23 UTC 2026","","test_cancel_editing","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","542","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Wed Mar 04 23:12:35 UTC 2026","passed","Wed Mar 04 23:12:35 UTC 2026","","empty_title_validation_test","",""
"Verify Create News publishing with multiple tags in different locales","1842","test_tag_selection[chrome-Language.UK]","tests.ui","Wed Mar 04 23:12:57 UTC 2026","passed","Wed Mar 04 23:12:59 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the Create News form contains the particular fields.","5896","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Wed Mar 04 23:10:00 UTC 2026","passed","Wed Mar 04 23:10:06 UTC 2026","","create_news_form_visibility_test","",""
"","0","Verify news details elements and content","tests.ui","Wed Mar 04 23:13:23 UTC 2026","skipped","Wed Mar 04 23:13:23 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","Verify 'Recommended News' section title","tests.ui","Wed Mar 04 23:13:23 UTC 2026","skipped","Wed Mar 04 23:13:23 UTC 2026","TestNewsDetails","test_news_details","",""
"","2293","test_base_navigate[chrome]","tests.ui","Wed Mar 04 23:13:27 UTC 2026","passed","Wed Mar 04 23:13:29 UTC 2026","","test_stub","",""
"","0","Verify like functionality","tests.ui","Wed Mar 04 23:13:23 UTC 2026","skipped","Wed Mar 04 23:13:23 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that the Create News form contains the particular fields.","9727","test_verify_edit_news_form_fields_visibility[Language.UK-chrome]","tests.ui.edit_news_tests","Wed Mar 04 23:12:06 UTC 2026","passed","Wed Mar 04 23:12:16 UTC 2026","","edit_news_form_visibility_test","",""
"Verify that the Create News form contains the particular fields.","10213","test_verify_edit_news_form_fields_visibility[Language.EN-chrome]","tests.ui.edit_news_tests","Wed Mar 04 23:11:48 UTC 2026","passed","Wed Mar 04 23:11:59 UTC 2026","","edit_news_form_visibility_test","",""
"","961","test_create_and_verify_news","tests.api","Wed Mar 04 23:09:36 UTC 2026","passed","Wed Mar 04 23:09:37 UTC 2026","","test_create_news_success","",""
"","2122","test_source_field_validation[chrome]","tests.ui.create_news_tests","Wed Mar 04 23:10:47 UTC 2026","passed","Wed Mar 04 23:10:49 UTC 2026","","test_source_field","",""
"","1365","Check selection of three tags","tests.ui.create_news_tests","Wed Mar 04 23:10:33 UTC 2026","failed","Wed Mar 04 23:10:35 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Verify navigation and UI state","tests.ui","Wed Mar 04 23:13:23 UTC 2026","skipped","Wed Mar 04 23:13:23 UTC 2026","TestNewsDetails","test_news_details","",""
"The test checks validation error when uploading a GIF image (unsupported format)","10143","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Wed Mar 04 23:11:06 UTC 2026","passed","Wed Mar 04 23:11:16 UTC 2026","TestUploadImage","upload_image_test","",""
"Checks that the count of recommended cards equals 3","0","Verify that 3 recommended news cards are displayed","tests.ui","Wed Mar 04 23:13:23 UTC 2026","skipped","Wed Mar 04 23:13:23 UTC 2026","TestNewsDetails","test_news_details","",""
"","478","test_api_is_work","tests.api","Wed Mar 04 23:09:35 UTC 2026","passed","Wed Mar 04 23:09:35 UTC 2026","","base_api_test","",""
"Verify that the author can edit their own news and the changes are saved","2898","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Wed Mar 04 23:12:24 UTC 2026","failed","Wed Mar 04 23:12:27 UTC 2026","","edit_own_news_test","",""
"Verify that the 'Edit news' button is not visible for news created by other users","12195","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Wed Mar 04 23:11:27 UTC 2026","passed","Wed Mar 04 23:11:39 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"","0","Verify navigation to a recommended news card","tests.ui","Wed Mar 04 23:13:23 UTC 2026","skipped","Wed Mar 04 23:13:23 UTC 2026","TestNewsDetails","test_news_details","",""
"","594","test_get_news_success","tests.api","Wed Mar 04 23:09:37 UTC 2026","passed","Wed Mar 04 23:09:37 UTC 2026","","test_create_news_success","",""
"","4263","test_title_field_validation[chrome]","tests.ui.create_news_tests","Wed Mar 04 23:10:50 UTC 2026","passed","Wed Mar 04 23:10:55 UTC 2026","","title_field_validation_test","",""
