"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the 'Edit news' button is visible only to the author of the news","62","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Thu Mar 05 13:59:14 UTC 2026","passed","Thu Mar 05 13:59:14 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"","1060","Check selection of one tag","tests.ui.create_news_tests","Thu Mar 05 13:58:14 UTC 2026","failed","Thu Mar 05 13:58:15 UTC 2026","TestTagSelection","tag_selection_test","",""
"Checks that the count of recommended cards equals 3","0","Verify that 3 recommended news cards are displayed","tests.ui","Thu Mar 05 14:01:06 UTC 2026","skipped","Thu Mar 05 14:01:06 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","Verify like functionality","tests.ui","Thu Mar 05 14:01:06 UTC 2026","skipped","Thu Mar 05 14:01:06 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify max 3 tags selectable behavior","1655","test_four_tags_selection_blocked[chrome]","tests.ui","Thu Mar 05 14:00:26 UTC 2026","passed","Thu Mar 05 14:00:28 UTC 2026","TestTagSelection","tag_selection_test","",""
"","1253","Check selection of three tags","tests.ui.create_news_tests","Thu Mar 05 13:58:22 UTC 2026","failed","Thu Mar 05 13:58:23 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that deleting EcoNews without authorization returns 401 status code.","194","test_delete_eco_news_by_id_without_token","tests.api.econews_by_id","Thu Mar 05 13:57:29 UTC 2026","passed","Thu Mar 05 13:57:29 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"Verify that the Create News form contains the particular fields.","5953","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Thu Mar 05 13:57:49 UTC 2026","passed","Thu Mar 05 13:57:55 UTC 2026","","create_news_form_visibility_test","",""
"Verify creating news with three tags","1687","test_three_tags_selection[chrome]","tests.ui","Thu Mar 05 14:00:55 UTC 2026","passed","Thu Mar 05 14:00:57 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that updating EcoNews with a specific image is successful","426","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Thu Mar 05 13:57:33 UTC 2026","passed","Thu Mar 05 13:57:33 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"The test checks validation error when uploading a GIF image (unsupported format)","10101","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Thu Mar 05 13:58:56 UTC 2026","passed","Thu Mar 05 13:59:07 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that the 'Edit news' button is not visible for news created by other users","10192","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Thu Mar 05 13:59:17 UTC 2026","passed","Thu Mar 05 13:59:27 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Verify Create News publishing with multiple tags in different locales","1764","test_tag_selection[chrome-Language.UK]","tests.ui","Thu Mar 05 14:00:41 UTC 2026","passed","Thu Mar 05 14:00:43 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that an authorized user can successfully delete an existing EcoNews item","246","test_delete_eco_news_by_id","tests.api.econews_by_id","Thu Mar 05 13:57:30 UTC 2026","passed","Thu Mar 05 13:57:30 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"","0","Verify navigation to a recommended news card","tests.ui","Thu Mar 05 14:01:06 UTC 2026","skipped","Thu Mar 05 14:01:06 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that requesting a non-existing EcoNews returns 404 status code.","93","test_get_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Thu Mar 05 13:57:31 UTC 2026","passed","Thu Mar 05 13:57:31 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","2158","test_source_field_validation[chrome]","tests.ui.create_news_tests","Thu Mar 05 13:58:35 UTC 2026","passed","Thu Mar 05 13:58:38 UTC 2026","","test_source_field","",""
"","941","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Thu Mar 05 13:58:28 UTC 2026","passed","Thu Mar 05 13:58:29 UTC 2026","TestTagSelection","tag_selection_test","",""
"The test checks successful validation when uploading a valid PNG image","160","test_img_upload_positive[chrome]","tests.ui.create_news_tests","Thu Mar 05 13:58:50 UTC 2026","passed","Thu Mar 05 13:58:50 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that updating EcoNews without authorization returns 401 status code.","291","test_update_eco_news_by_id_without_token","tests.api.econews_by_id","Thu Mar 05 13:57:29 UTC 2026","passed","Thu Mar 05 13:57:29 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"Verify Create News publishing with multiple tags in different locales","1649","test_tag_selection[chrome-Language.EN]","tests.ui","Thu Mar 05 14:00:34 UTC 2026","passed","Thu Mar 05 14:00:36 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that updating EcoNews without providing an image works correctly","151","test_update_eco_news_by_id_without_image","tests.api.econews_by_id","Thu Mar 05 13:57:30 UTC 2026","passed","Thu Mar 05 13:57:30 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","342","test_get_eco_news_by_lang[en-Title in English should not be null]","tests.api.econews_by_id","Thu Mar 05 13:57:31 UTC 2026","passed","Thu Mar 05 13:57:31 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","2429","test_title_field_validation[chrome]","tests.ui.create_news_tests","Thu Mar 05 13:58:41 UTC 2026","passed","Thu Mar 05 13:58:44 UTC 2026","","title_field_validation_test","",""
"Verify that the author can edit their own news and the changes are saved","2701","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Thu Mar 05 14:00:10 UTC 2026","passed","Thu Mar 05 14:00:13 UTC 2026","","edit_own_news_test","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","1308","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Thu Mar 05 13:57:42 UTC 2026","passed","Thu Mar 05 13:57:43 UTC 2026","","cancel_creating_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","92","test_get_eco_news_by_lang[uk-Title in Ukrainian should not be null]","tests.api.econews_by_id","Thu Mar 05 13:57:31 UTC 2026","passed","Thu Mar 05 13:57:31 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","379","test_api_is_work","tests.api","Thu Mar 05 13:57:28 UTC 2026","passed","Thu Mar 05 13:57:28 UTC 2026","","base_api_test","",""
"","0","Add and remove news from favorites (Authorized)","tests.api.econews_by_id","Thu Mar 05 13:57:34 UTC 2026","broken","Thu Mar 05 13:57:34 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"","0","Add the same news twice - Error 400","tests.api.econews_by_id","Thu Mar 05 13:57:34 UTC 2026","broken","Thu Mar 05 13:57:34 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"","0","Verify news details elements and content","tests.ui","Thu Mar 05 14:01:06 UTC 2026","skipped","Thu Mar 05 14:01:06 UTC 2026","TestNewsDetails","test_news_details","",""
"","456","test_base_navigate[chrome]","tests.ui","Thu Mar 05 14:01:12 UTC 2026","passed","Thu Mar 05 14:01:13 UTC 2026","","test_stub","",""
"Verify that deleting a non-existing EcoNews returns 404 Not Found","105","test_delete_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Thu Mar 05 13:57:30 UTC 2026","passed","Thu Mar 05 13:57:30 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify that the Create News form contains the particular fields.","9979","test_verify_edit_news_form_fields_visibility[Language.EN-chrome]","tests.ui.edit_news_tests","Thu Mar 05 13:59:34 UTC 2026","passed","Thu Mar 05 13:59:44 UTC 2026","","edit_news_form_visibility_test","",""
"Verify creating news with single tag","1345","test_single_tag_selection[chrome]","tests.ui","Thu Mar 05 14:00:49 UTC 2026","passed","Thu Mar 05 14:00:50 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that EcoNews can be successfully retrieved by ID.","236","test_get_eco_news_by_id","tests.api.econews_by_id","Thu Mar 05 13:57:31 UTC 2026","passed","Thu Mar 05 13:57:31 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","5","test_greencity_is_work[chrome]","tests.ui","Thu Mar 05 14:01:09 UTC 2026","passed","Thu Mar 05 14:01:09 UTC 2026","","test_stub","",""
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","1406","test_update_eco_news_by_id_should_return_400","tests.api.econews_by_id","Thu Mar 05 13:57:31 UTC 2026","passed","Thu Mar 05 13:57:33 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","1285","test_cancel_editing_discards_changes[chrome]","tests.ui","Thu Mar 05 14:01:04 UTC 2026","passed","Thu Mar 05 14:01:06 UTC 2026","","test_cancel_editing","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","497","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Thu Mar 05 14:00:21 UTC 2026","passed","Thu Mar 05 14:00:21 UTC 2026","","empty_title_validation_test","",""
"Verify that the Create News form contains the particular fields.","10115","test_verify_edit_news_form_fields_visibility[Language.UK-chrome]","tests.ui.edit_news_tests","Thu Mar 05 13:59:52 UTC 2026","passed","Thu Mar 05 14:00:02 UTC 2026","","edit_news_form_visibility_test","",""
"Verify that the Create News form contains the particular fields.","6091","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Thu Mar 05 13:58:03 UTC 2026","passed","Thu Mar 05 13:58:09 UTC 2026","","create_news_form_visibility_test","",""
"","0","Attempt to add to favorites without token - Error 401","tests.api.econews_by_id","Thu Mar 05 13:57:34 UTC 2026","broken","Thu Mar 05 13:57:34 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"","0","Verify navigation and UI state","tests.ui","Thu Mar 05 14:01:06 UTC 2026","skipped","Thu Mar 05 14:01:06 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","Verify 'Recommended News' section title","tests.ui","Thu Mar 05 14:01:06 UTC 2026","skipped","Thu Mar 05 14:01:06 UTC 2026","TestNewsDetails","test_news_details","",""
