"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","238","Add and remove news from favorites (Authorized)","tests.api.econews_by_id","Fri Mar 06 09:43:25 UTC 2026","passed","Fri Mar 06 09:43:25 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Test: Get a comment by its ID.","96","test_get_comment_by_id","tests.api.econews_comment","Fri Mar 06 09:43:30 UTC 2026","passed","Fri Mar 06 09:43:30 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","0","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Fri Mar 06 09:43:32 UTC 2026","broken","Fri Mar 06 09:43:32 UTC 2026","","cancel_creating_test","",""
"","0","Verify news details elements and content","tests.ui","Fri Mar 06 09:44:44 UTC 2026","skipped","Fri Mar 06 09:44:44 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify Create News publishing with multiple tags in different locales","0","test_tag_selection[chrome-Language.EN]","tests.ui","Fri Mar 06 09:44:31 UTC 2026","broken","Fri Mar 06 09:44:31 UTC 2026","TestTagSelection","tag_selection_test","",""
"","725","test_create_and_verify_news","tests.api","Fri Mar 06 09:43:31 UTC 2026","passed","Fri Mar 06 09:43:31 UTC 2026","","test_create_news_success","",""
"","7","test_greencity_is_work[chrome]","tests.ui","Fri Mar 06 09:44:46 UTC 2026","passed","Fri Mar 06 09:44:46 UTC 2026","","test_stub","",""
"","0","test_title_field_validation","tests.ui.create_news_tests","Fri Mar 06 09:44:03 UTC 2026","broken","Fri Mar 06 09:44:03 UTC 2026","","title_field_validation_test","",""
"","0","test_edit_content_not_shorter_than_20_chars_not_accepted[chrome]","tests.ui.create_news_tests","Fri Mar 06 09:44:03 UTC 2026","broken","Fri Mar 06 09:44:03 UTC 2026","","too_short_content_test","",""
"Checks that the count of recommended cards equals 3","0","Verify that 3 recommended news cards are displayed","tests.ui","Fri Mar 06 09:44:44 UTC 2026","skipped","Fri Mar 06 09:44:44 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify max 3 tags selectable behavior","0","test_four_tags_selection_blocked[chrome]","tests.ui","Fri Mar 06 09:44:28 UTC 2026","broken","Fri Mar 06 09:44:28 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the Create News form contains the particular fields.","0","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Fri Mar 06 09:43:48 UTC 2026","broken","Fri Mar 06 09:43:48 UTC 2026","","create_news_form_visibility_test","",""
"Verify that the 'Edit news' button is not visible for news created by other users","16","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Fri Mar 06 09:44:19 UTC 2026","broken","Fri Mar 06 09:44:19 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Verify Create News publishing with multiple tags in different locales","0","test_tag_selection[chrome-Language.UK]","tests.ui","Fri Mar 06 09:44:33 UTC 2026","broken","Fri Mar 06 09:44:33 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Check selection of one tag","tests.ui.create_news_tests","Fri Mar 06 09:43:53 UTC 2026","broken","Fri Mar 06 09:43:53 UTC 2026","TestTagSelection","tag_selection_test","",""
"","1310","test_base_navigate[chrome]","tests.ui","Fri Mar 06 09:44:48 UTC 2026","broken","Fri Mar 06 09:44:50 UTC 2026","","test_stub","",""
"","0","Verify navigation and UI state","tests.ui","Fri Mar 06 09:44:44 UTC 2026","skipped","Fri Mar 06 09:44:44 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that the 'Edit news' button is visible only to the author of the news","0","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Fri Mar 06 09:44:14 UTC 2026","broken","Fri Mar 06 09:44:14 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Test: Like a comment.","234","test_like_comment","tests.api.econews_comment","Fri Mar 06 09:43:30 UTC 2026","passed","Fri Mar 06 09:43:30 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify that updating EcoNews without authorization returns 401 status code.","284","test_update_eco_news_by_id_without_token","tests.api.econews_by_id","Fri Mar 06 09:43:19 UTC 2026","passed","Fri Mar 06 09:43:20 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"","0","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Fri Mar 06 09:43:58 UTC 2026","broken","Fri Mar 06 09:43:58 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","test_source_field_validation[chrome]","tests.ui.create_news_tests","Fri Mar 06 09:44:00 UTC 2026","broken","Fri Mar 06 09:44:00 UTC 2026","","test_source_field","",""
"Verify that EcoNews can be successfully retrieved by ID.","121","test_get_eco_news_by_id","tests.api.econews_by_id","Fri Mar 06 09:43:22 UTC 2026","passed","Fri Mar 06 09:43:22 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that deleting a non-existing EcoNews returns 404 Not Found","116","test_delete_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Fri Mar 06 09:43:22 UTC 2026","passed","Fri Mar 06 09:43:22 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"","92","Attempt to add to favorites without token - Error 401","tests.api.econews_by_id","Fri Mar 06 09:43:26 UTC 2026","passed","Fri Mar 06 09:43:26 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","110","test_get_eco_news_by_lang[en-Title in English should not be null]","tests.api.econews_by_id","Fri Mar 06 09:43:22 UTC 2026","passed","Fri Mar 06 09:43:22 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that active replies for a comment can be retrieved successfully without query parameters.","236","test_get_active_replies_default","tests.api.econews_comment","Fri Mar 06 09:43:28 UTC 2026","passed","Fri Mar 06 09:43:28 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","233","test_get_eco_news_by_lang[uk-Title in Ukrainian should not be null]","tests.api.econews_by_id","Fri Mar 06 09:43:22 UTC 2026","passed","Fri Mar 06 09:43:23 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that the Create News form contains the particular fields.","0","test_verify_edit_news_form_fields_visibility[Language.UK-chrome]","tests.ui.edit_news_tests","Fri Mar 06 09:44:22 UTC 2026","broken","Fri Mar 06 09:44:22 UTC 2026","","edit_news_form_visibility_test","",""
"Verify that an authorized user can successfully delete an existing EcoNews item","287","test_delete_eco_news_by_id","tests.api.econews_by_id","Fri Mar 06 09:43:21 UTC 2026","passed","Fri Mar 06 09:43:22 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"","221","test_get_news_success","tests.api","Fri Mar 06 09:43:31 UTC 2026","passed","Fri Mar 06 09:43:31 UTC 2026","","test_create_news_success","",""
"","97","test_get_tags","tests.api","Fri Mar 06 09:43:31 UTC 2026","passed","Fri Mar 06 09:43:32 UTC 2026","","test_get_tags","",""
"","0","Verify like functionality","tests.ui","Fri Mar 06 09:44:44 UTC 2026","skipped","Fri Mar 06 09:44:44 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","737","test_update_eco_news_by_id_should_return_400","tests.api.econews_by_id","Fri Mar 06 09:43:23 UTC 2026","passed","Fri Mar 06 09:43:24 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify creating news with single tag","0","test_single_tag_selection[chrome]","tests.ui","Fri Mar 06 09:44:36 UTC 2026","broken","Fri Mar 06 09:44:36 UTC 2026","TestTagSelection","tag_selection_test","",""
"Test: Add a comment to eco news.","249","test_add_comment_to_eco_news","tests.api.econews_comment","Fri Mar 06 09:43:30 UTC 2026","passed","Fri Mar 06 09:43:30 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify that updating EcoNews with a specific image is successful","468","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Fri Mar 06 09:43:24 UTC 2026","passed","Fri Mar 06 09:43:24 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","0","test_cancel_editing_discards_changes[chrome]","tests.ui","Fri Mar 06 09:44:41 UTC 2026","broken","Fri Mar 06 09:44:41 UTC 2026","","test_cancel_editing","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","0","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Fri Mar 06 09:44:26 UTC 2026","broken","Fri Mar 06 09:44:26 UTC 2026","","empty_title_validation_test","",""
"Verify creating news with three tags","0","test_three_tags_selection[chrome]","tests.ui","Fri Mar 06 09:44:38 UTC 2026","broken","Fri Mar 06 09:44:38 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Verify navigation to a recommended news card","tests.ui","Fri Mar 06 09:44:44 UTC 2026","skipped","Fri Mar 06 09:44:44 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that requesting a non-existing EcoNews returns 404 status code.","224","test_get_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Fri Mar 06 09:43:23 UTC 2026","passed","Fri Mar 06 09:43:23 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Test: Delete a comment by its ID.","142","test_delete_comment_by_id","tests.api.econews_comment","Fri Mar 06 09:43:30 UTC 2026","passed","Fri Mar 06 09:43:30 UTC 2026","TestNewsComments","news_comments_test","",""
