"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Verify news details elements and content","tests.ui","Sun Mar 01 10:55:04 UTC 2026","skipped","Sun Mar 01 10:55:04 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that the Create News form contains the particular fields.","6680","test_verify_create_news_form_fields_visibility[en-chrome-en]","tests.ui.create_news_tests","Sun Mar 01 10:53:47 UTC 2026","passed","Sun Mar 01 10:53:54 UTC 2026","","create_news_form_visibility_test","",""
"Verify Create News publishing with multiple tags in different locales","1614","test_tag_selection[chrome-ua]","tests.ui","Sun Mar 01 10:54:50 UTC 2026","passed","Sun Mar 01 10:54:52 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify max 3 tags selectable behavior","1630","test_four_tags_selection_blocked[chrome]","tests.ui","Sun Mar 01 10:54:37 UTC 2026","passed","Sun Mar 01 10:54:39 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the Create News form contains the particular fields.","5644","test_verify_create_news_form_fields_visibility[ua-chrome-en]","tests.ui.create_news_tests","Sun Mar 01 10:54:10 UTC 2026","passed","Sun Mar 01 10:54:16 UTC 2026","","create_news_form_visibility_test","",""
"","4","test_greencity_is_work[chrome]","tests.ui","Sun Mar 01 10:55:07 UTC 2026","passed","Sun Mar 01 10:55:07 UTC 2026","","test_stub","",""
"","0","Verify like functionality","tests.ui","Sun Mar 01 10:55:04 UTC 2026","skipped","Sun Mar 01 10:55:04 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify creating news with three tags","1467","test_three_tags_selection[chrome]","tests.ui","Sun Mar 01 10:55:03 UTC 2026","passed","Sun Mar 01 10:55:04 UTC 2026","TestTagSelection","tag_selection_test","",""
"Checks that the count of recommended cards equals 3","0","Verify that 3 recommended news cards are displayed","tests.ui","Sun Mar 01 10:55:04 UTC 2026","skipped","Sun Mar 01 10:55:04 UTC 2026","TestNewsDetails","test_news_details","",""
"","473","test_base_navigate[chrome]","tests.ui","Sun Mar 01 10:55:10 UTC 2026","passed","Sun Mar 01 10:55:10 UTC 2026","","test_stub","",""
"","0","Verify navigation and UI state","tests.ui","Sun Mar 01 10:55:04 UTC 2026","skipped","Sun Mar 01 10:55:04 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that the Create News form contains the particular fields.","6308","test_verify_create_news_form_fields_visibility[en-chrome-ua]","tests.ui.create_news_tests","Sun Mar 01 10:53:59 UTC 2026","failed","Sun Mar 01 10:54:06 UTC 2026","","create_news_form_visibility_test","",""
"Verify that the Create News form contains the particular fields.","6098","test_verify_create_news_form_fields_visibility[ua-chrome-ua]","tests.ui.create_news_tests","Sun Mar 01 10:54:22 UTC 2026","failed","Sun Mar 01 10:54:28 UTC 2026","","create_news_form_visibility_test","",""
"","0","Verify 'Recommended News' section title","tests.ui","Sun Mar 01 10:55:04 UTC 2026","skipped","Sun Mar 01 10:55:04 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify Create News publishing with multiple tags in different locales","1546","test_tag_selection[chrome-en]","tests.ui","Sun Mar 01 10:54:44 UTC 2026","passed","Sun Mar 01 10:54:45 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify creating news with single tag","1308","test_single_tag_selection[chrome]","tests.ui","Sun Mar 01 10:54:57 UTC 2026","passed","Sun Mar 01 10:54:58 UTC 2026","TestTagSelection","tag_selection_test","",""
"","1708","test_title_field_validation[chrome]","tests.ui.create_news_tests","Sun Mar 01 10:54:31 UTC 2026","passed","Sun Mar 01 10:54:33 UTC 2026","","title_field_validation_test","",""
"","0","Verify navigation to a recommended news card","tests.ui","Sun Mar 01 10:55:04 UTC 2026","skipped","Sun Mar 01 10:55:04 UTC 2026","TestNewsDetails","test_news_details","",""
