"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify max 3 tags selectable behavior","1646","test_four_tags_selection_blocked[chrome]","tests.ui","Tue Mar 03 14:09:16 UTC 2026","passed","Tue Mar 03 14:09:18 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","564","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Tue Mar 03 14:09:11 UTC 2026","passed","Tue Mar 03 14:09:12 UTC 2026","","empty_title_validation_test","",""
"","5","test_greencity_is_work[chrome]","tests.ui","Tue Mar 03 14:09:50 UTC 2026","passed","Tue Mar 03 14:09:50 UTC 2026","","test_stub","",""
"Verify that the author can edit their own news and the changes are saved","2744","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Tue Mar 03 14:09:02 UTC 2026","passed","Tue Mar 03 14:09:04 UTC 2026","","edit_own_news_test","",""
"","3501","test_title_field_validation[chrome]","tests.ui.create_news_tests","Tue Mar 03 14:07:37 UTC 2026","passed","Tue Mar 03 14:07:40 UTC 2026","","title_field_validation_test","",""
"Verify Create News publishing with multiple tags in different locales","1759","test_tag_selection[chrome-Language.UK]","tests.ui","Tue Mar 03 14:09:31 UTC 2026","passed","Tue Mar 03 14:09:33 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the 'Edit news' button is visible only to the author of the news","84","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Tue Mar 03 14:08:09 UTC 2026","passed","Tue Mar 03 14:08:09 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"","1067","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Tue Mar 03 14:07:33 UTC 2026","passed","Tue Mar 03 14:07:35 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify creating news with three tags","1617","test_three_tags_selection[chrome]","tests.ui","Tue Mar 03 14:09:45 UTC 2026","passed","Tue Mar 03 14:09:47 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","1494","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Tue Mar 03 14:06:50 UTC 2026","passed","Tue Mar 03 14:06:52 UTC 2026","","cancel_creating_test","",""
"Verify that the Create News form contains the particular fields.","4336","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Tue Mar 03 14:07:08 UTC 2026","broken","Tue Mar 03 14:07:13 UTC 2026","","create_news_form_visibility_test","",""
