"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the Create News form contains the particular fields.","10547","test_verify_edit_news_form_fields_visibility[Language.EN-chrome]","tests.ui.edit_news_tests","Wed Mar 04 21:17:30 UTC 2026","passed","Wed Mar 04 21:17:40 UTC 2026","","edit_news_form_visibility_test","",""
"The test checks validation error when uploading a GIF image (unsupported format)","10086","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Wed Mar 04 21:16:52 UTC 2026","passed","Wed Mar 04 21:17:02 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify creating news with three tags","1622","test_three_tags_selection[chrome]","tests.ui","Wed Mar 04 21:18:48 UTC 2026","passed","Wed Mar 04 21:18:50 UTC 2026","TestTagSelection","tag_selection_test","",""
"","1","Verify navigation and UI state","tests.ui","Wed Mar 04 21:18:59 UTC 2026","skipped","Wed Mar 04 21:18:59 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that the 'Edit news' button is visible only to the author of the news","84","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Wed Mar 04 21:17:10 UTC 2026","passed","Wed Mar 04 21:17:10 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"","991","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Wed Mar 04 21:16:27 UTC 2026","passed","Wed Mar 04 21:16:28 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Verify 'Recommended News' section title","tests.ui","Wed Mar 04 21:18:59 UTC 2026","skipped","Wed Mar 04 21:18:59 UTC 2026","TestNewsDetails","test_news_details","",""
"Checks that the count of recommended cards equals 3","0","Verify that 3 recommended news cards are displayed","tests.ui","Wed Mar 04 21:18:59 UTC 2026","skipped","Wed Mar 04 21:18:59 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify Create News publishing with multiple tags in different locales","1828","test_tag_selection[chrome-Language.UK]","tests.ui","Wed Mar 04 21:18:35 UTC 2026","passed","Wed Mar 04 21:18:36 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the Create News form contains the particular fields.","6034","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Wed Mar 04 21:16:01 UTC 2026","passed","Wed Mar 04 21:16:07 UTC 2026","","create_news_form_visibility_test","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","1282","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Wed Mar 04 21:15:40 UTC 2026","passed","Wed Mar 04 21:15:42 UTC 2026","","cancel_creating_test","",""
"","845","test_create_and_verify_news","tests.api","Wed Mar 04 21:15:21 UTC 2026","passed","Wed Mar 04 21:15:22 UTC 2026","","test_create_news_success","",""
"","405","test_get_news_success","tests.api","Wed Mar 04 21:15:22 UTC 2026","broken","Wed Mar 04 21:15:23 UTC 2026","","test_create_news_success","",""
"","1800","test_title_field_validation[chrome]","tests.ui.create_news_tests","Wed Mar 04 21:16:38 UTC 2026","passed","Wed Mar 04 21:16:40 UTC 2026","","title_field_validation_test","",""
