"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the 'Edit news' button is visible only to the author of the news","74","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Thu Mar 05 09:00:03 UTC 2026","passed","Thu Mar 05 09:00:04 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"","848","test_base_navigate[chrome]","tests.ui","Thu Mar 05 09:01:49 UTC 2026","passed","Thu Mar 05 09:01:50 UTC 2026","","test_stub","",""
"","0","Verify navigation and UI state","tests.ui","Thu Mar 05 09:01:45 UTC 2026","skipped","Thu Mar 05 09:01:45 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","Verify news details elements and content","tests.ui","Thu Mar 05 09:01:45 UTC 2026","skipped","Thu Mar 05 09:01:45 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","Verify navigation to a recommended news card","tests.ui","Thu Mar 05 09:01:45 UTC 2026","skipped","Thu Mar 05 09:01:45 UTC 2026","TestNewsDetails","test_news_details","",""
"The test checks validation error when uploading a GIF image (unsupported format)","10090","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Thu Mar 05 08:59:47 UTC 2026","passed","Thu Mar 05 08:59:57 UTC 2026","TestUploadImage","upload_image_test","",""
"","2316","test_title_field_validation[chrome]","tests.ui.create_news_tests","Thu Mar 05 08:59:36 UTC 2026","passed","Thu Mar 05 08:59:38 UTC 2026","","title_field_validation_test","",""
"Verify that the Create News form contains the particular fields.","6236","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Thu Mar 05 08:58:52 UTC 2026","passed","Thu Mar 05 08:58:58 UTC 2026","","create_news_form_visibility_test","",""
"Verify creating news with single tag","1256","test_single_tag_selection[chrome]","tests.ui","Thu Mar 05 09:01:29 UTC 2026","passed","Thu Mar 05 09:01:30 UTC 2026","TestTagSelection","tag_selection_test","",""
"","752","test_create_and_verify_news","tests.api","Thu Mar 05 08:58:38 UTC 2026","passed","Thu Mar 05 08:58:39 UTC 2026","","test_create_news_success","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","501","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Thu Mar 05 09:01:05 UTC 2026","passed","Thu Mar 05 09:01:05 UTC 2026","","empty_title_validation_test","",""
"","0","Verify like functionality","tests.ui","Thu Mar 05 09:01:45 UTC 2026","skipped","Thu Mar 05 09:01:45 UTC 2026","TestNewsDetails","test_news_details","",""
"","243","test_get_news_success","tests.api","Thu Mar 05 08:58:39 UTC 2026","passed","Thu Mar 05 08:58:39 UTC 2026","","test_create_news_success","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","1164","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Thu Mar 05 08:58:46 UTC 2026","passed","Thu Mar 05 08:58:47 UTC 2026","","cancel_creating_test","",""
"Verify that the 'Edit news' button is not visible for news created by other users","10276","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Thu Mar 05 09:00:06 UTC 2026","passed","Thu Mar 05 09:00:16 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"","1177","Check selection of three tags","tests.ui.create_news_tests","Thu Mar 05 08:59:19 UTC 2026","failed","Thu Mar 05 08:59:20 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Verify 'Recommended News' section title","tests.ui","Thu Mar 05 09:01:45 UTC 2026","skipped","Thu Mar 05 09:01:45 UTC 2026","TestNewsDetails","test_news_details","",""
"","4","test_greencity_is_work[chrome]","tests.ui","Thu Mar 05 09:01:47 UTC 2026","passed","Thu Mar 05 09:01:47 UTC 2026","","test_stub","",""
"","2042","test_source_field_validation[chrome]","tests.ui.create_news_tests","Thu Mar 05 08:59:31 UTC 2026","passed","Thu Mar 05 08:59:33 UTC 2026","","test_source_field","",""
"Verify that the Create News form contains the particular fields.","9731","test_verify_edit_news_form_fields_visibility[Language.UK-chrome]","tests.ui.edit_news_tests","Thu Mar 05 09:00:39 UTC 2026","passed","Thu Mar 05 09:00:49 UTC 2026","","edit_news_form_visibility_test","",""
"Verify that the Create News form contains the particular fields.","6191","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Thu Mar 05 08:59:03 UTC 2026","passed","Thu Mar 05 08:59:09 UTC 2026","","create_news_form_visibility_test","",""
"Checks that the count of recommended cards equals 3","0","Verify that 3 recommended news cards are displayed","tests.ui","Thu Mar 05 09:01:45 UTC 2026","skipped","Thu Mar 05 09:01:45 UTC 2026","TestNewsDetails","test_news_details","",""
