"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that submitting the form with empty password shows password error","2174","Empty password shows validation error in Sign In modal","tests.ui.auth_tests","Fri Mar 13 10:31:52 UTC 2026","passed","Fri Mar 13 10:31:54 UTC 2026","TestSignInModal","test_sign_in_modal","",""
"Verify that updating EcoNews without authorization returns 401 status code.","181","test_update_eco_news_by_id_without_token","tests.api.econews_by_id","Fri Mar 13 10:31:29 UTC 2026","passed","Fri Mar 13 10:31:29 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"Verify that updating EcoNews without providing an image works correctly","264","test_update_eco_news_by_id_without_image","tests.api.econews_by_id","Fri Mar 13 10:31:30 UTC 2026","passed","Fri Mar 13 10:31:30 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Test: Delete a comment by its ID.","234","test_delete_comment_by_id","tests.api","Fri Mar 13 10:31:42 UTC 2026","passed","Fri Mar 13 10:31:42 UTC 2026","TestNewsComments","news_comments_test","",""
"","720","test_api_is_work","tests.api","Fri Mar 13 10:31:27 UTC 2026","passed","Fri Mar 13 10:31:28 UTC 2026","","base_api_test","",""
"Verify Create News publishing with multiple tags in different locales","1790","test_tag_selection[chrome-Language.UK]","tests.ui","Fri Mar 13 10:35:16 UTC 2026","passed","Fri Mar 13 10:35:18 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify max 3 tags selectable behavior","1499","test_four_tags_selection_blocked[chrome]","tests.ui","Fri Mar 13 10:35:01 UTC 2026","passed","Fri Mar 13 10:35:03 UTC 2026","TestTagSelection","tag_selection_test","",""
"","860","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Fri Mar 13 10:32:55 UTC 2026","passed","Fri Mar 13 10:32:56 UTC 2026","TestTagSelection","tag_selection_test","",""
"","1271","test_cancel_editing_discards_changes[chrome]","tests.ui","Fri Mar 13 10:35:43 UTC 2026","passed","Fri Mar 13 10:35:44 UTC 2026","","test_cancel_editing","",""
"Verify that requesting a non-existing EcoNews returns 404 status code.","194","test_get_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Fri Mar 13 10:31:32 UTC 2026","passed","Fri Mar 13 10:31:32 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that the Create News form contains the particular fields.","5667","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Fri Mar 13 10:32:17 UTC 2026","passed","Fri Mar 13 10:32:22 UTC 2026","","create_news_form_visibility_test","",""
"","0","test_title_field_validation","tests.ui.create_news_tests","Fri Mar 13 10:33:03 UTC 2026","broken","Fri Mar 13 10:33:03 UTC 2026","","title_field_validation_test","",""
"","407","Add the same news twice - Error 400","tests.api.econews_by_id","Fri Mar 13 10:31:36 UTC 2026","passed","Fri Mar 13 10:31:37 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","1223","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Fri Mar 13 10:32:09 UTC 2026","passed","Fri Mar 13 10:32:11 UTC 2026","","cancel_creating_test","",""
"Verify that an authorized user can successfully delete an existing EcoNews item","439","test_delete_eco_news_by_id","tests.api.econews_by_id","Fri Mar 13 10:31:30 UTC 2026","passed","Fri Mar 13 10:31:31 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"","291","test_get_news_success","tests.api","Fri Mar 13 10:31:44 UTC 2026","passed","Fri Mar 13 10:31:44 UTC 2026","","test_create_news_success","",""
"","5","test_greencity_is_work[chrome]","tests.ui","Fri Mar 13 10:35:46 UTC 2026","passed","Fri Mar 13 10:35:46 UTC 2026","","test_stub","",""
"
        Test goals:
        1. Navigate to 'Create News' page.
        2. Fill title and content.
        3. Verify preview page data (title, text, date, author).
        4. Verify navigation back to the creation page.
    ","0","Verify news preview content and navigation back to edit","tests.ui","Fri Mar 13 10:35:35 UTC 2026","broken","Fri Mar 13 10:35:35 UTC 2026","TestNewsDetails","test_basic_preview_functionality","",""
"Test: Add a comment to eco news.","352","test_add_comment_to_eco_news","tests.api","Fri Mar 13 10:31:38 UTC 2026","passed","Fri Mar 13 10:31:39 UTC 2026","TestNewsComments","news_comments_test","",""
"","185","test_get_tags","tests.api","Fri Mar 13 10:31:44 UTC 2026","passed","Fri Mar 13 10:31:44 UTC 2026","","test_get_tags","",""
"","1279","Check selection of three tags","tests.ui.create_news_tests","Fri Mar 13 10:32:48 UTC 2026","failed","Fri Mar 13 10:32:49 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify creating news with single tag","1368","test_single_tag_selection[chrome]","tests.ui","Fri Mar 13 10:35:25 UTC 2026","passed","Fri Mar 13 10:35:26 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the author can edit their own news and the changes are saved","2703","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Fri Mar 13 10:34:44 UTC 2026","passed","Fri Mar 13 10:34:47 UTC 2026","","edit_own_news_test","",""
"Verify that deleting EcoNews without authorization returns 401 status code.","181","test_delete_eco_news_by_id_without_token","tests.api.econews_by_id","Fri Mar 13 10:31:29 UTC 2026","passed","Fri Mar 13 10:31:29 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","483","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Fri Mar 13 10:34:54 UTC 2026","passed","Fri Mar 13 10:34:54 UTC 2026","","empty_title_validation_test","",""
"Test: Get a comment by its ID.","217","test_get_comment_by_id","tests.api","Fri Mar 13 10:31:41 UTC 2026","passed","Fri Mar 13 10:31:41 UTC 2026","TestNewsComments","news_comments_test","",""
"The test checks validation error when uploading a GIF image (unsupported format)","10111","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Fri Mar 13 10:33:24 UTC 2026","passed","Fri Mar 13 10:33:34 UTC 2026","TestUploadImage","upload_image_test","",""
"","0","Verify 'Recommended News' section title","tests.ui","Fri Mar 13 10:35:44 UTC 2026","skipped","Fri Mar 13 10:35:44 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that updating EcoNews with a specific image is successful","518","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Fri Mar 13 10:31:34 UTC 2026","passed","Fri Mar 13 10:31:34 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Checks that the count of recommended cards equals 3","0","Verify that 3 recommended news cards are displayed","tests.ui","Fri Mar 13 10:35:44 UTC 2026","skipped","Fri Mar 13 10:35:44 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","178","test_get_eco_news_by_lang[en-Title in English should not be null]","tests.api.econews_by_id","Fri Mar 13 10:31:32 UTC 2026","passed","Fri Mar 13 10:31:32 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","1983","test_source_field_validation[chrome]","tests.ui.create_news_tests","Fri Mar 13 10:33:01 UTC 2026","passed","Fri Mar 13 10:33:03 UTC 2026","","test_source_field","",""
"","0","Verify news details elements and content","tests.ui","Fri Mar 13 10:35:44 UTC 2026","skipped","Fri Mar 13 10:35:44 UTC 2026","TestNewsDetails","test_news_details","",""
"","183","Attempt to add to favorites without token - Error 401","tests.api.econews_by_id","Fri Mar 13 10:31:37 UTC 2026","passed","Fri Mar 13 10:31:38 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify that the 'Edit news' button is visible only to the author of the news","60","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Fri Mar 13 10:33:50 UTC 2026","passed","Fri Mar 13 10:33:50 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","1356","test_update_eco_news_by_id_should_return_400","tests.api.econews_by_id","Fri Mar 13 10:31:32 UTC 2026","passed","Fri Mar 13 10:31:34 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
