"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the author can edit their own news and the changes are saved","2597","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Fri Mar 06 15:19:41 UTC 2026","passed","Fri Mar 06 15:19:44 UTC 2026","","edit_own_news_test","",""
"Test: Like a comment.","239","test_like_comment","tests.api.econews_comment","Fri Mar 06 15:16:57 UTC 2026","passed","Fri Mar 06 15:16:57 UTC 2026","TestNewsComments","news_comments_test","",""
"","2136","test_source_field_validation[chrome]","tests.ui.create_news_tests","Fri Mar 06 15:18:02 UTC 2026","passed","Fri Mar 06 15:18:04 UTC 2026","","test_source_field","",""
"Verify that updating EcoNews without authorization returns 401 status code.","303","test_update_eco_news_by_id_without_token","tests.api.econews_by_id","Fri Mar 06 15:16:45 UTC 2026","passed","Fri Mar 06 15:16:45 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"The test checks validation error when uploading a GIF image (unsupported format)","10072","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Fri Mar 06 15:18:21 UTC 2026","passed","Fri Mar 06 15:18:32 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","96","test_get_eco_news_by_lang[en-Title in English should not be null]","tests.api.econews_by_id","Fri Mar 06 15:16:48 UTC 2026","passed","Fri Mar 06 15:16:48 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","85","Attempt to add to favorites without token - Error 401","tests.api.econews_by_id","Fri Mar 06 15:16:52 UTC 2026","passed","Fri Mar 06 15:16:52 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"","640","test_create_and_verify_news","tests.api","Fri Mar 06 15:16:59 UTC 2026","passed","Fri Mar 06 15:16:59 UTC 2026","","test_create_news_success","",""
"Verify that the Create News form contains the particular fields.","6311","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Fri Mar 06 15:17:19 UTC 2026","passed","Fri Mar 06 15:17:25 UTC 2026","","create_news_form_visibility_test","",""
"","9","test_edit_content_not_shorter_than_20_chars_not_accepted[chrome]","tests.ui.create_news_tests","Fri Mar 06 15:18:11 UTC 2026","broken","Fri Mar 06 15:18:11 UTC 2026","","too_short_content_test","",""
"Verify that the 'Edit news' button is not visible for news created by other users","10218","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Fri Mar 06 15:18:48 UTC 2026","passed","Fri Mar 06 15:18:59 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","976","test_update_eco_news_by_id_should_return_400","tests.api.econews_by_id","Fri Mar 06 15:16:48 UTC 2026","passed","Fri Mar 06 15:16:49 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that an authorized user can successfully delete an existing EcoNews item","493","test_delete_eco_news_by_id","tests.api.econews_by_id","Fri Mar 06 15:16:47 UTC 2026","passed","Fri Mar 06 15:16:47 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify Create News publishing with multiple tags in different locales","1658","test_tag_selection[chrome-Language.EN]","tests.ui","Fri Mar 06 15:20:12 UTC 2026","passed","Fri Mar 06 15:20:14 UTC 2026","TestTagSelection","tag_selection_test","",""
"","212","Add and remove news from favorites (Authorized)","tests.api.econews_by_id","Fri Mar 06 15:16:50 UTC 2026","passed","Fri Mar 06 15:16:50 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"The test checks successful validation when uploading a valid PNG image","168","test_img_upload_positive[chrome]","tests.ui.create_news_tests","Fri Mar 06 15:18:16 UTC 2026","passed","Fri Mar 06 15:18:16 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify creating news with three tags","1502","test_three_tags_selection[chrome]","tests.ui","Fri Mar 06 15:20:32 UTC 2026","passed","Fri Mar 06 15:20:33 UTC 2026","TestTagSelection","tag_selection_test","",""
"Test: Delete a comment by its ID.","171","test_delete_comment_by_id","tests.api.econews_comment","Fri Mar 06 15:16:58 UTC 2026","passed","Fri Mar 06 15:16:58 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify max 3 tags selectable behavior","1583","test_four_tags_selection_blocked[chrome]","tests.ui","Fri Mar 06 15:20:05 UTC 2026","passed","Fri Mar 06 15:20:06 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","525","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Fri Mar 06 15:19:51 UTC 2026","passed","Fri Mar 06 15:19:51 UTC 2026","","empty_title_validation_test","",""
"Verify that the Create News form contains the particular fields.","10086","test_verify_edit_news_form_fields_visibility[Language.EN-chrome]","tests.ui.edit_news_tests","Fri Mar 06 15:19:07 UTC 2026","passed","Fri Mar 06 15:19:17 UTC 2026","","edit_news_form_visibility_test","",""
"","0","test_title_field_validation","tests.ui.create_news_tests","Fri Mar 06 15:18:04 UTC 2026","broken","Fri Mar 06 15:18:04 UTC 2026","","title_field_validation_test","",""
"Verify that active replies for a comment can be retrieved successfully without query parameters.","251","test_get_active_replies_default","tests.api.econews_comment","Fri Mar 06 15:16:54 UTC 2026","passed","Fri Mar 06 15:16:54 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"","2305","test_create_and_delete_news[chrome]","tests.ui","Fri Mar 06 15:18:37 UTC 2026","broken","Fri Mar 06 15:18:39 UTC 2026","","delete_news_test","",""
"Verify creating news with single tag","1278","test_single_tag_selection[chrome]","tests.ui","Fri Mar 06 15:20:25 UTC 2026","passed","Fri Mar 06 15:20:26 UTC 2026","TestTagSelection","tag_selection_test","",""
"","934","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Fri Mar 06 15:17:55 UTC 2026","passed","Fri Mar 06 15:17:56 UTC 2026","TestTagSelection","tag_selection_test","",""
"
        Test goals:
        1. Navigate to 'Create News' page.
        2. Fill title and content.
        3. Verify preview page data (title, text, date, author).
        4. Verify navigation back to the creation page.
    ","0","Verify news preview content and navigation back to edit","tests.ui","Fri Mar 06 15:20:34 UTC 2026","broken","Fri Mar 06 15:20:34 UTC 2026","TestNewsDetails","test_basic_preview_functionality","",""
"Verify that active replies for a comment can be retrieved for a specific page (page=0, size=10).","409","test_get_active_replies_with_page","tests.api.econews_comment","Fri Mar 06 15:16:54 UTC 2026","passed","Fri Mar 06 15:16:54 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Verify that deleting EcoNews without authorization returns 401 status code.","105","test_delete_eco_news_by_id_without_token","tests.api.econews_by_id","Fri Mar 06 15:16:45 UTC 2026","passed","Fri Mar 06 15:16:45 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
