"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that an authorized user can successfully delete an existing EcoNews item","550","test_delete_eco_news_by_id","tests.api.econews_by_id","Fri Mar 06 11:59:28 UTC 2026","passed","Fri Mar 06 11:59:28 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify that active replies for a comment can be retrieved when page size is set to 1.","71","test_get_active_replies_size_one","tests.api.econews_comment","Fri Mar 06 11:59:35 UTC 2026","broken","Fri Mar 06 11:59:35 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Test: Delete a comment by its ID.","0","test_delete_comment_by_id","tests.api.econews_comment","Fri Mar 06 11:59:35 UTC 2026","broken","Fri Mar 06 11:59:35 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify that updating EcoNews with a specific image is successful","406","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Fri Mar 06 11:59:31 UTC 2026","passed","Fri Mar 06 11:59:31 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","0","Verify like functionality","tests.ui","Fri Mar 06 12:00:46 UTC 2026","skipped","Fri Mar 06 12:00:46 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify Create News publishing with multiple tags in different locales","0","test_tag_selection[chrome-Language.EN]","tests.ui","Fri Mar 06 12:00:32 UTC 2026","broken","Fri Mar 06 12:00:32 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the Create News form contains the particular fields.","0","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Fri Mar 06 11:59:48 UTC 2026","broken","Fri Mar 06 11:59:48 UTC 2026","","create_news_form_visibility_test","",""
"Test: Like a comment.","0","test_like_comment","tests.api.econews_comment","Fri Mar 06 11:59:35 UTC 2026","broken","Fri Mar 06 11:59:35 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","0","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Fri Mar 06 11:59:36 UTC 2026","broken","Fri Mar 06 11:59:36 UTC 2026","","cancel_creating_test","",""
"","466","test_api_is_work","tests.api","Fri Mar 06 11:59:26 UTC 2026","passed","Fri Mar 06 11:59:26 UTC 2026","","base_api_test","",""
