"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","590","test_api_is_work","tests.api","Thu Mar 05 12:55:08 UTC 2026","passed","Thu Mar 05 12:55:08 UTC 2026","","base_api_test","",""
"Verify that the Create News form contains the particular fields.","9992","test_verify_edit_news_form_fields_visibility[Language.EN-chrome]","tests.ui.edit_news_tests","Thu Mar 05 12:57:24 UTC 2026","passed","Thu Mar 05 12:57:34 UTC 2026","","edit_news_form_visibility_test","",""
"Verify max 3 tags selectable behavior","1612","test_four_tags_selection_blocked[chrome]","tests.ui","Thu Mar 05 12:58:19 UTC 2026","passed","Thu Mar 05 12:58:20 UTC 2026","TestTagSelection","tag_selection_test","",""
"","960","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Thu Mar 05 12:56:14 UTC 2026","passed","Thu Mar 05 12:56:15 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the 'Edit news' button is visible only to the author of the news","74","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Thu Mar 05 12:57:02 UTC 2026","passed","Thu Mar 05 12:57:02 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"The test checks successful validation when uploading a valid PNG image","233","test_img_upload_positive[chrome]","tests.ui.create_news_tests","Thu Mar 05 12:56:36 UTC 2026","passed","Thu Mar 05 12:56:36 UTC 2026","TestUploadImage","upload_image_test","",""
"","1176","Check selection of one tag","tests.ui.create_news_tests","Thu Mar 05 12:55:57 UTC 2026","failed","Thu Mar 05 12:55:59 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify Create News publishing with multiple tags in different locales","1815","test_tag_selection[chrome-Language.EN]","tests.ui","Thu Mar 05 12:58:26 UTC 2026","passed","Thu Mar 05 12:58:28 UTC 2026","TestTagSelection","tag_selection_test","",""
"","2165","test_source_field_validation[chrome]","tests.ui.create_news_tests","Thu Mar 05 12:56:21 UTC 2026","passed","Thu Mar 05 12:56:23 UTC 2026","","test_source_field","",""
"","0","Verify news details elements and content","tests.ui","Thu Mar 05 12:59:00 UTC 2026","skipped","Thu Mar 05 12:59:00 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that the Create News form contains the particular fields.","6467","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Thu Mar 05 12:55:32 UTC 2026","passed","Thu Mar 05 12:55:38 UTC 2026","","create_news_form_visibility_test","",""
"Checks that the count of recommended cards equals 3","0","Verify that 3 recommended news cards are displayed","tests.ui","Thu Mar 05 12:59:00 UTC 2026","skipped","Thu Mar 05 12:59:00 UTC 2026","TestNewsDetails","test_news_details","",""
"","1336","test_cancel_editing_discards_changes[chrome]","tests.ui","Thu Mar 05 12:58:59 UTC 2026","passed","Thu Mar 05 12:59:00 UTC 2026","","test_cancel_editing","",""
"","0","Verify navigation and UI state","tests.ui","Thu Mar 05 12:59:00 UTC 2026","skipped","Thu Mar 05 12:59:00 UTC 2026","TestNewsDetails","test_news_details","",""
"","4746","test_title_field_validation[chrome]","tests.ui.create_news_tests","Thu Mar 05 12:56:25 UTC 2026","passed","Thu Mar 05 12:56:30 UTC 2026","","title_field_validation_test","",""
"","6","test_greencity_is_work[chrome]","tests.ui","Thu Mar 05 12:59:01 UTC 2026","passed","Thu Mar 05 12:59:01 UTC 2026","","test_stub","",""
"","0","Verify 'Recommended News' section title","tests.ui","Thu Mar 05 12:59:00 UTC 2026","skipped","Thu Mar 05 12:59:00 UTC 2026","TestNewsDetails","test_news_details","",""
"","158","Add the same news twice - Error 400","tests.api","Thu Mar 05 12:55:10 UTC 2026","passed","Thu Mar 05 12:55:10 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"","197","Attempt to add to favorites without token - Error 401","tests.api","Thu Mar 05 12:55:11 UTC 2026","passed","Thu Mar 05 12:55:12 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"The test checks validation error when uploading a GIF image (unsupported format)","10127","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Thu Mar 05 12:56:44 UTC 2026","passed","Thu Mar 05 12:56:54 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that the Create News form contains the particular fields.","6023","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Thu Mar 05 12:55:44 UTC 2026","passed","Thu Mar 05 12:55:50 UTC 2026","","create_news_form_visibility_test","",""
"Verify creating news with three tags","1655","test_three_tags_selection[chrome]","tests.ui","Thu Mar 05 12:58:49 UTC 2026","passed","Thu Mar 05 12:58:51 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify creating news with single tag","1480","test_single_tag_selection[chrome]","tests.ui","Thu Mar 05 12:58:42 UTC 2026","passed","Thu Mar 05 12:58:44 UTC 2026","TestTagSelection","tag_selection_test","",""
"","2165","test_base_navigate[chrome]","tests.ui","Thu Mar 05 12:59:03 UTC 2026","passed","Thu Mar 05 12:59:05 UTC 2026","","test_stub","",""
