"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that clicking the close button hides the Sign Up modal","2065","Sign Up modal closes after clicking the close button","tests.ui.auth_tests","Fri Mar 13 10:58:07 UTC 2026","broken","Fri Mar 13 10:58:09 UTC 2026","TestSignUpModal","test_sign_up_modal","",""
"Verify that entering non-matching passwords triggers a confirm password error","1855","Password mismatch shows error in Sign Up modal","tests.ui.auth_tests","Fri Mar 13 10:57:58 UTC 2026","passed","Fri Mar 13 10:58:00 UTC 2026","TestSignUpModal","test_sign_up_modal","",""
"Verify that the Sign In link inside Sign Up modal navigates back to Sign In form","1476","Clicking 'Sign In' link in Sign Up modal opens Sign In modal","tests.ui.auth_tests","Fri Mar 13 10:58:04 UTC 2026","passed","Fri Mar 13 10:58:05 UTC 2026","TestSignUpModal","test_sign_up_modal","",""
"Test verifies that selecting a 4th tag is blocked.","937","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Fri Mar 13 10:59:19 UTC 2026","passed","Fri Mar 13 10:59:20 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","244","test_get_eco_news_by_lang[en-Title in English should not be null]","tests.api.econews_by_id","Fri Mar 13 10:57:11 UTC 2026","passed","Fri Mar 13 10:57:11 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that a comment can be retrieved by its ID.","257","Get comment by ID","tests.api.econews_comment","Fri Mar 13 10:57:33 UTC 2026","passed","Fri Mar 13 10:57:33 UTC 2026","TestNewsComments","news_comments_api_test","",""
"Check GIF upload (unsupported format).","10106","The test checks validation error when uploading a GIF image (unsupported format)","tests.ui.create_news_tests","Fri Mar 13 11:00:41 UTC 2026","passed","Fri Mar 13 11:00:51 UTC 2026","TestUploadImage","upload_image_test","",""
" Verify that the 'Edit news' button is NOT visible for news created by another user. ","10177","Verify that the 'Edit news' button is not visible for news created by other users","tests.ui.edit_news_tests","Fri Mar 13 11:01:23 UTC 2026","passed","Fri Mar 13 11:01:33 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"
    Verify that the user can navigate from Home page to News page
    and back to Home page using logo.
    ","2585","Verify main navigation links work correctly","tests.ui","Fri Mar 13 11:02:55 UTC 2026","passed","Fri Mar 13 11:02:58 UTC 2026","","test_stub","",""
"
    Test the Title field validation on the Create EcoNews page.

    Scenarios:
    1. Empty title should be invalid.
    2. Title exceeding 170 characters should be invalid.
    3. Correct title length should be valid, but Publish remains disabled until content and tag are filled.
    4. Publish button becomes enabled after filling content and selecting a tag.
    ","1325","Verify Title field validation during news creation","tests.ui.create_news_tests","Fri Mar 13 11:00:12 UTC 2026","passed","Fri Mar 13 11:00:13 UTC 2026","","title_validation_test","",""
"
        Test publishing news with predefined NewsTestData for one or multiple tags.
        Language param selects English ('en') or Ukrainian ('ua') data.
        ","1949","Verify Create News publishing with multiple tags in different locales","tests.ui.create_news_tests","Fri Mar 13 10:59:33 UTC 2026","passed","Fri Mar 13 10:59:35 UTC 2026","TestTagSelection","tag_selection_test","",""
"
        Verify that uploading an image larger than 10MB displays a validation error
        and the image is not loaded.
        ","10342","Validation of error message when uploading an image larger than 10MB","tests.ui.create_news_tests","Fri Mar 13 11:00:19 UTC 2026","passed","Fri Mar 13 11:00:29 UTC 2026","TestUploadImage","upload_image_test","",""
" Test that selecting a fourth tag is blocked (max 3 tags selectable). ","1572","Verify max 3 tags selectable behavior","tests.ui.create_news_tests","Fri Mar 13 10:59:26 UTC 2026","passed","Fri Mar 13 10:59:27 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the comments count for a news item increases after adding a new comment.","785","Verify comments count increases after adding a comment","tests.api.econews_comment","Fri Mar 13 10:57:27 UTC 2026","passed","Fri Mar 13 10:57:28 UTC 2026","","news_comments_api_test","",""
"Verify that an attempt to get likes count for a non-existing EcoNews item returns 404 Not Found.","259","test_count_non_existing_eco_news_likes_should_return_404","tests.api.econews_by_id","Fri Mar 13 10:57:15 UTC 2026","passed","Fri Mar 13 10:57:15 UTC 2026","TestEcoNewsByIdLikes","econews_by_id_test","",""
"Verify that EcoNews items can be retrieved using query filters.","425","Get EcoNews list filtered by tags and author","tests.api","Fri Mar 13 10:57:49 UTC 2026","passed","Fri Mar 13 10:57:50 UTC 2026","","test_create_news_success","",""
" Test creating news with a single tag. ","1582","Verify creating news with single tag","tests.ui.create_news_tests","Fri Mar 13 10:59:50 UTC 2026","passed","Fri Mar 13 10:59:51 UTC 2026","TestTagSelection","tag_selection_test","",""
"Test that adding a news item to favorites without authentication returns 401.","232","Attempt to add to favorites without token - Error 401","tests.api.econews_by_id","Fri Mar 13 10:57:25 UTC 2026","passed","Fri Mar 13 10:57:26 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"
    Test to validate that editing EcoNews with content shorter than 20 characters is rejected.

    Steps:
    1. Open existing news in Edit News page.
    2. Enter invalid content with less than 20 characters.
    3. Verify that content field is marked as invalid.
    4. Fill valid title and select a tag.
    5. Verify that the Edit button remains disabled due to invalid content.
    ","947","Verify that content shorter than 20 characters is not accepted when editing news","tests.ui.edit_news_tests","Fri Mar 13 11:02:51 UTC 2026","passed","Fri Mar 13 11:02:52 UTC 2026","","too_short_content_test","",""
"
    Verify that an author can create a news article, view it in the news list,
    and delete it, ensuring it is no longer accessible afterwards.
    ","5830","Verify that an author can create a news article and delete it successfully","tests.ui","Fri Mar 13 11:00:57 UTC 2026","passed","Fri Mar 13 11:01:03 UTC 2026","","delete_news_test","",""
"Verify that the submit button is disabled when the form is empty","1653","Sign Up submit button is disabled by default","tests.ui.auth_tests","Fri Mar 13 10:57:55 UTC 2026","passed","Fri Mar 13 10:57:57 UTC 2026","TestSignUpModal","test_sign_up_modal","",""
"
    Test to validate all fields and interactions in the Edit News form.

    Steps:
    1. Set window size and switch language.
    2. Verify Title field behavior: append, prepend, remove characters.
    3. Verify Tags field: selection, deselection, limits.
    4. Verify Image Upload component: visibility, error messages, cropper buttons, change image.
    5. Verify Source field: value, validation message.
    6. Verify Content field: visibility, toolbar, counter, messages, append/prepend/remove content.
    7. Verify Author field.
    8. Verify Post Date field.
    9. Verify Publish/Edit, Preview, Cancel buttons.
    10. Verify Cancel modal functionality.
    11. Verify News Preview page.
    12. Verify Edit News after returning from preview.
    ","10034","Verify that the Create News form contains the particular fields.","tests.ui.edit_news_tests","Fri Mar 13 11:02:04 UTC 2026","passed","Fri Mar 13 11:02:15 UTC 2026","","edit_news_form_visibility_test","",""
"
        Verify that the system returns 404 Not Found when requesting
        replies for a non-existing comment.
        ","250","Verify 404 Not Found is returned for non-existing parent comment","tests.api.econews_comment","Fri Mar 13 10:57:42 UTC 2026","passed","Fri Mar 13 10:57:43 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Verify that deleting EcoNews without authorization returns 401 status code.","626","test_delete_eco_news_by_id_without_token","tests.api.econews_by_id","Fri Mar 13 10:57:07 UTC 2026","passed","Fri Mar 13 10:57:08 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"Verify that the user authentication API works correctly.","524","Verify user can sign in and receive access token","tests.api","Fri Mar 13 10:57:05 UTC 2026","passed","Fri Mar 13 10:57:06 UTC 2026","","base_api_test","",""
"Verify that the EcoNews API returns a list of available tags.","216","Get EcoNews tags by language","tests.api","Fri Mar 13 10:57:50 UTC 2026","passed","Fri Mar 13 10:57:50 UTC 2026","","test_get_tags","",""
"
    Verify that a user can create an EcoNews item with an image
    and retrieve it later using query parameters.
    ","1075","Create EcoNews with image and verify it via query","tests.api","Fri Mar 13 10:57:48 UTC 2026","passed","Fri Mar 13 10:57:49 UTC 2026","","test_create_news_success","",""
"
    Verify that the GreenCity main page loads and
    the browser title starts with 'GreenCity'.
    ","4","Verify GreenCity main page loads correctly","tests.ui","Fri Mar 13 11:02:54 UTC 2026","passed","Fri Mar 13 11:02:54 UTC 2026","","test_stub","",""
"Verify that an attempt to like EcoNews without being authorized returns 401 status code.","209","test_like_another_users_eco_news_by_id_without_token","tests.api.econews_by_id","Fri Mar 13 10:57:20 UTC 2026","passed","Fri Mar 13 10:57:20 UTC 2026","TestEcoNewsByIdLikes","econews_by_id_test","",""
"Test that adding the same news item to favorites twice results in an error.","511","Add the same news twice - Error 400","tests.api.econews_by_id","Fri Mar 13 10:57:24 UTC 2026","passed","Fri Mar 13 10:57:24 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"
    Test to validate all fields and interactions in the Edit News form.

    Steps:
    1. Set window size and switch language.
    2. Verify Title field behavior: append, prepend, remove characters.
    3. Verify Tags field: selection, deselection, limits.
    4. Verify Image Upload component: visibility, error messages, cropper buttons, change image.
    5. Verify Source field: value, validation message.
    6. Verify Content field: visibility, toolbar, counter, messages, append/prepend/remove content.
    7. Verify Author field.
    8. Verify Post Date field.
    9. Verify Publish/Edit, Preview, Cancel buttons.
    10. Verify Cancel modal functionality.
    11. Verify News Preview page.
    12. Verify Edit News after returning from preview.
    ","10014","Verify that the Create News form contains the particular fields.","tests.ui.edit_news_tests","Fri Mar 13 11:01:46 UTC 2026","passed","Fri Mar 13 11:01:56 UTC 2026","","edit_news_form_visibility_test","",""
"Verify that a comment can be successfully updated.","496","Verify that a comment can be successfully updated","tests.api.econews_comment","Fri Mar 13 10:57:30 UTC 2026","passed","Fri Mar 13 10:57:30 UTC 2026","","news_comments_api_test","",""
"
    Test goals:
    1. Navigate to 'Create News' page.
    2. Fill title and content.
    3. Verify preview page data (title, text, date, author).
    4. Verify navigation back to the creation page.
","877","Verify news preview content and navigation back to edit","tests.ui.create_news_tests","Fri Mar 13 11:00:05 UTC 2026","passed","Fri Mar 13 11:00:06 UTC 2026","","test_basic_preview_functionality","",""
" Test creating news with exactly three tags. ","1812","Verify creating news with three tags","tests.ui.create_news_tests","Fri Mar 13 10:59:57 UTC 2026","passed","Fri Mar 13 10:59:59 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that a user can successfully add a comment to an eco news item with an image.","433","Add comment to eco news","tests.api.econews_comment","Fri Mar 13 10:57:31 UTC 2026","passed","Fri Mar 13 10:57:31 UTC 2026","TestNewsComments","news_comments_api_test","",""
"Verify that an invalid email format triggers an email validation error","1399","Invalid email shows error in Sign Up modal","tests.ui.auth_tests","Fri Mar 13 10:58:01 UTC 2026","passed","Fri Mar 13 10:58:03 UTC 2026","TestSignUpModal","test_sign_up_modal","",""
"
        Verify that the system returns 400 Bad Request when invalid pagination
        or sorting parameters are provided.
        ","1272","Verify 400 Bad Request is returned for invalid pagination or sorting parameters","tests.api.econews_comment","Fri Mar 13 10:57:41 UTC 2026","passed","Fri Mar 13 10:57:42 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"
        Test publishing news with predefined NewsTestData for one or multiple tags.
        Language param selects English ('en') or Ukrainian ('ua') data.
        ","1995","Verify Create News publishing with multiple tags in different locales","tests.ui.create_news_tests","Fri Mar 13 10:59:41 UTC 2026","passed","Fri Mar 13 10:59:43 UTC 2026","TestTagSelection","tag_selection_test","",""
"
    Verify the behavior of the Source field in the Create EcoNews page.

    Scenarios:
    1. Create a news item with mandatory fields only and publish successfully.
    2. Attempt to create a news item with an invalid source link.
       Verify that the validation error is displayed and the Publish button is disabled.
    ","2547","Verify Source field validation during news creation","tests.ui.create_news_tests","Fri Mar 13 10:58:55 UTC 2026","passed","Fri Mar 13 10:58:58 UTC 2026","","source_validation_test","",""
"Verify that a user can like a comment.","825","Like comment","tests.api.econews_comment","Fri Mar 13 10:57:32 UTC 2026","passed","Fri Mar 13 10:57:32 UTC 2026","TestNewsComments","news_comments_api_test","",""
"Test checks selection of three tags.","1550","Check selection of three tags","tests.ui.create_news_tests","Fri Mar 13 10:59:11 UTC 2026","passed","Fri Mar 13 10:59:13 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that a comment dislike status toggles correctly by another user.","546","Verify that a comment dislike status toggles correctly","tests.api.econews_comment","Fri Mar 13 10:57:28 UTC 2026","passed","Fri Mar 13 10:57:29 UTC 2026","","news_comments_api_test","",""
"
        This test verifies that active replies counts for different comments
        match expected values.
        ","1165","Verify active replies count for various comments","tests.api.econews_comment","Fri Mar 13 10:57:43 UTC 2026","passed","Fri Mar 13 10:57:44 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Verify that updating EcoNews without providing an image works correctly","338","test_update_eco_news_by_id_without_image","tests.api.econews_by_id","Fri Mar 13 10:57:09 UTC 2026","passed","Fri Mar 13 10:57:09 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"
    Verify that all fields in the Create News form are visible and have correct default values.

    Steps:
    1. Set window size and language.
    2. Verify title field and counter.
    3. Verify tags visibility and default selection.
    4. Verify image upload component.
    5. Verify source field visibility and default value.
    6. Verify content field, toolbar, counter, and default text.
    7. Verify author field visibility and value.
    8. Verify post date field visibility.
    9. Verify action buttons (Cancel, Preview, Publish) visibility.
    10. Verify that all fields except author match expected language-specific data.
    ","6125","Verify that the Create News form contains the particular fields.","tests.ui.create_news_tests","Fri Mar 13 10:58:44 UTC 2026","passed","Fri Mar 13 10:58:50 UTC 2026","","create_news_form_visibility_test","",""
"","512","Verify that active replies for a comment can be retrieved for a specific page (page=0, size=10).","tests.api.econews_comment","Fri Mar 13 10:57:38 UTC 2026","passed","Fri Mar 13 10:57:38 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Verify that an authorized user can successfully delete an existing EcoNews item","544","test_delete_eco_news_by_id","tests.api.econews_by_id","Fri Mar 13 10:57:09 UTC 2026","passed","Fri Mar 13 10:57:10 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify that a valid PNG image is being uploaded.","191","The test checks successful validation when uploading a valid PNG image","tests.ui.create_news_tests","Fri Mar 13 11:00:35 UTC 2026","passed","Fri Mar 13 11:00:35 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that providing invalid input to count_eco_news_likes returns 400 Bad Request.","257","test_count_eco_news_likes_should_return_400","tests.api.econews_by_id","Fri Mar 13 10:57:16 UTC 2026","passed","Fri Mar 13 10:57:16 UTC 2026","TestEcoNewsByIdLikes","econews_by_id_test","",""
"Verify that updating EcoNews with a specific image is successful","571","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Fri Mar 13 10:57:14 UTC 2026","passed","Fri Mar 13 10:57:15 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
" Verify that the 'Edit news' button is visible and enabled only to the author of the news. ","64","Verify that the 'Edit news' button is visible only to the author of the news","tests.ui.edit_news_tests","Fri Mar 13 11:01:11 UTC 2026","passed","Fri Mar 13 11:01:11 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"
        Verify that a comment without replies returns an empty active replies page.
        Uses a sub-comment that has no child replies.
        ","262","Verify that comment without replies returns empty active replies page","tests.api.econews_comment","Fri Mar 13 10:57:41 UTC 2026","passed","Fri Mar 13 10:57:41 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Verify that an attempt to like EcoNews created by another user is successful.","375","test_like_another_users_eco_news_by_id","tests.api.econews_by_id","Fri Mar 13 10:57:19 UTC 2026","passed","Fri Mar 13 10:57:19 UTC 2026","TestEcoNewsByIdLikes","econews_by_id_test","",""
"
    Verify the validation behavior of the Main Text (content) field in the Create News form.

    Steps:
    1. Login and open Create News page.
    2. Fill required fields except content.
    3. Enter too short content (<20 characters) and verify error message and disabled Publish.
    4. Enter too long content (>63,206 characters) and verify error message and disabled Publish.
    5. Enter valid content (>=20 characters) and verify error disappears and Publish button is enabled.
    6. Click Publish to submit the news.
    ","1514","Validate Main Text field for min/max length and Publish button state","tests.ui.create_news_tests","Fri Mar 13 10:58:23 UTC 2026","passed","Fri Mar 13 10:58:24 UTC 2026","","content_validation_test","",""
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","2257","test_update_eco_news_by_id_should_return_400","tests.api.econews_by_id","Fri Mar 13 10:57:12 UTC 2026","passed","Fri Mar 13 10:57:14 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"
        Verify that active replies are correctly sorted:
        1. By createdDate in descending order
        2. By modifiedDate in descending order
        3. By multiple fields (createdDate, modifiedDate) in descending order
        ","1961","Verify active replies are correctly sorted by createdDate and modifiedDate","tests.api.econews_comment","Fri Mar 13 10:57:39 UTC 2026","passed","Fri Mar 13 10:57:41 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","454","test_get_eco_news_by_lang[uk-Title in Ukrainian should not be null]","tests.api.econews_by_id","Fri Mar 13 10:57:11 UTC 2026","passed","Fri Mar 13 10:57:11 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that an attempt to like a non-existing EcoNews item returns 404 Not Found.","552","test_like_non_existing_eco_news_by_id_should_return_404","tests.api.econews_by_id","Fri Mar 13 10:57:17 UTC 2026","passed","Fri Mar 13 10:57:17 UTC 2026","TestEcoNewsByIdLikes","econews_by_id_test","",""
"","485","Verify that active replies for a comment can be retrieved successfully without query parameters.","tests.api.econews_comment","Fri Mar 13 10:57:37 UTC 2026","passed","Fri Mar 13 10:57:38 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
