"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Verify the behavior of the Source field in the Create EcoNews page.

    Scenarios:
    1. Create a news item with mandatory fields only and publish successfully.
    2. Attempt to create a news item with an invalid source link.
       Verify that the validation error is displayed and the Publish button is disabled.
    ","2983","Verify Source field validation during news creation","tests.ui.create_news_tests","Tue Mar 10 10:30:41 UTC 2026","passed","Tue Mar 10 10:30:43 UTC 2026","","source_validation_test","",""
"Verify that updating EcoNews without providing an image works correctly","195","test_update_eco_news_by_id_without_image","tests.api.econews_by_id","Tue Mar 10 10:29:34 UTC 2026","passed","Tue Mar 10 10:29:34 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Test checks selection of one tag.","1374","Check selection of one tag","tests.ui.create_news_tests","Tue Mar 10 10:30:49 UTC 2026","passed","Tue Mar 10 10:30:51 UTC 2026","TestTagSelection","tag_selection_test","",""
"
    Verify that the user can navigate from Home page to News page
    and back to Home page using logo.
    ","451","Verify main navigation links work correctly","tests.ui","Tue Mar 10 10:34:28 UTC 2026","passed","Tue Mar 10 10:34:28 UTC 2026","","test_stub","",""
"","266","Verify that active replies for a comment can be retrieved for a specific page (page=0, size=10).","tests.api.econews_comment","Tue Mar 10 10:29:47 UTC 2026","passed","Tue Mar 10 10:29:48 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
" Verify that the 'Edit news' button is visible and enabled only to the author of the news. ","73","Verify that the 'Edit news' button is visible only to the author of the news","tests.ui.edit_news_tests","Tue Mar 10 10:32:49 UTC 2026","passed","Tue Mar 10 10:32:49 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"
    Test the Title field validation on the Create EcoNews page.

    Scenarios:
    1. Empty title should be invalid.
    2. Title exceeding 170 characters should be invalid.
    3. Correct title length should be valid, but Publish remains disabled until content and tag are filled.
    4. Publish button becomes enabled after filling content and selecting a tag.
    ","1398","Verify Title field validation during news creation","tests.ui.create_news_tests","Tue Mar 10 10:31:54 UTC 2026","passed","Tue Mar 10 10:31:56 UTC 2026","","title_validation_test","",""
"
        Test publishing news with predefined NewsTestData for one or multiple tags.
        Language param selects English ('en') or Ukrainian ('ua') data.
        ","2002","Verify Create News publishing with multiple tags in different locales","tests.ui.create_news_tests","Tue Mar 10 10:31:26 UTC 2026","passed","Tue Mar 10 10:31:28 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that a user can successfully add a comment to an eco news item with an image.","272","Add comment to eco news","tests.api.econews_comment","Tue Mar 10 10:29:43 UTC 2026","passed","Tue Mar 10 10:29:43 UTC 2026","TestNewsComments","news_comments_api_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","125","test_get_eco_news_by_lang[uk-Title in Ukrainian should not be null]","tests.api.econews_by_id","Tue Mar 10 10:29:35 UTC 2026","passed","Tue Mar 10 10:29:35 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"
        Verify that uploading an image larger than 10MB displays a validation error
        and the image is not loaded.
        ","10306","Validation of error message when uploading an image larger than 10MB","tests.ui.create_news_tests","Tue Mar 10 10:32:00 UTC 2026","passed","Tue Mar 10 10:32:10 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that the comments count for a news item increases after adding a new comment.","396","Verify comments count increases after adding a comment","tests.api.econews_comment","Tue Mar 10 10:29:41 UTC 2026","passed","Tue Mar 10 10:29:41 UTC 2026","","news_comments_api_test","",""
"
    Verify the validation behavior of the Main Text (content) field in the Create News form.

    Steps:
    1. Login and open Create News page.
    2. Fill required fields except content.
    3. Enter too short content (<20 characters) and verify error message and disabled Publish.
    4. Enter too long content (>63,206 characters) and verify error message and disabled Publish.
    5. Enter valid content (>=20 characters) and verify error disappears and Publish button is enabled.
    6. Click Publish to submit the news.
    ","1878","Validate Main Text field for min/max length and Publish button state","tests.ui.create_news_tests","Tue Mar 10 10:30:11 UTC 2026","passed","Tue Mar 10 10:30:13 UTC 2026","","content_validation_test","",""
"Verify that EcoNews can be successfully retrieved by ID.","108","test_get_eco_news_by_id","tests.api.econews_by_id","Tue Mar 10 10:29:35 UTC 2026","passed","Tue Mar 10 10:29:35 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that the author can edit their own news and the changes are saved","2621","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Tue Mar 10 10:33:56 UTC 2026","passed","Tue Mar 10 10:33:59 UTC 2026","","edit_own_news_test","",""
"Verify that EcoNews items can be retrieved using query filters.","220","Get EcoNews list filtered by tags and author","tests.api","Tue Mar 10 10:29:51 UTC 2026","passed","Tue Mar 10 10:29:51 UTC 2026","","test_create_news_success","",""
"
    Verify that when editing a news item, if the user clicks Cancel and confirms,
    all changes are discarded and the original content remains unchanged upon reopening.
    ","1248","Verify that canceling edit discards changes and original content remains","tests.ui.edit_news_tests","Tue Mar 10 10:34:14 UTC 2026","passed","Tue Mar 10 10:34:15 UTC 2026","","test_cancel_editing","",""
"Verify that a comment can be retrieved by its ID.","118","Get comment by ID","tests.api.econews_comment","Tue Mar 10 10:29:45 UTC 2026","passed","Tue Mar 10 10:29:45 UTC 2026","TestNewsComments","news_comments_api_test","",""
"Verify that updating EcoNews with a specific image is successful","451","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Tue Mar 10 10:29:37 UTC 2026","passed","Tue Mar 10 10:29:37 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that an authorized user can successfully delete an existing EcoNews item","278","test_delete_eco_news_by_id","tests.api.econews_by_id","Tue Mar 10 10:29:34 UTC 2026","passed","Tue Mar 10 10:29:34 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
" Test creating news with exactly three tags. ","1742","Verify creating news with three tags","tests.ui.create_news_tests","Tue Mar 10 10:31:40 UTC 2026","passed","Tue Mar 10 10:31:42 UTC 2026","TestTagSelection","tag_selection_test","",""
"
    Test goals:
    1. Navigate to 'Create News' page.
    2. Fill title and content.
    3. Verify preview page data (title, text, date, author).
    4. Verify navigation back to the creation page.
","899","Verify news preview content and navigation back to edit","tests.ui.create_news_tests","Tue Mar 10 10:31:48 UTC 2026","passed","Tue Mar 10 10:31:49 UTC 2026","","test_basic_preview_functionality","",""
"
    Verify that a user can create an EcoNews item with an image
    and retrieve it later using query parameters.
    ","693","Create EcoNews with image and verify it via query","tests.api","Tue Mar 10 10:29:51 UTC 2026","passed","Tue Mar 10 10:29:51 UTC 2026","","test_create_news_success","",""
"Verify that the user authentication API works correctly.","449","Verify user can sign in and receive access token","tests.api","Tue Mar 10 10:29:32 UTC 2026","passed","Tue Mar 10 10:29:32 UTC 2026","","base_api_test","",""
"Verify that a valid PNG image is being uploaded.","159","The test checks successful validation when uploading a valid PNG image","tests.ui.create_news_tests","Tue Mar 10 10:32:16 UTC 2026","passed","Tue Mar 10 10:32:16 UTC 2026","TestUploadImage","upload_image_test","",""
"","247","Verify that active replies for a comment can be retrieved successfully without query parameters.","tests.api.econews_comment","Tue Mar 10 10:29:47 UTC 2026","passed","Tue Mar 10 10:29:47 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Test checks selection of three tags.","1487","Check selection of three tags","tests.ui.create_news_tests","Tue Mar 10 10:30:56 UTC 2026","passed","Tue Mar 10 10:30:57 UTC 2026","TestTagSelection","tag_selection_test","",""
"
    Verify that the GreenCity main page loads and
    the browser title starts with 'GreenCity'.
    ","5","Verify GreenCity main page loads correctly","tests.ui","Tue Mar 10 10:34:25 UTC 2026","passed","Tue Mar 10 10:34:25 UTC 2026","","test_stub","",""
"Verify that updating EcoNews without authorization returns 401 status code.","230","test_update_eco_news_by_id_without_token","tests.api.econews_by_id","Tue Mar 10 10:29:32 UTC 2026","passed","Tue Mar 10 10:29:33 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
" Test that selecting a fourth tag is blocked (max 3 tags selectable). ","1798","Verify max 3 tags selectable behavior","tests.ui.create_news_tests","Tue Mar 10 10:31:10 UTC 2026","passed","Tue Mar 10 10:31:12 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that requesting a non-existing EcoNews returns 404 status code.","276","test_get_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Tue Mar 10 10:29:35 UTC 2026","passed","Tue Mar 10 10:29:36 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
