"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Verify like functionality","tests.ui","Mon Mar 02 00:57:08 UTC 2026","skipped","Mon Mar 02 00:57:08 UTC 2026","TestNewsDetails","test_news_details","",""
"","519","test_base_navigate[chrome]","tests.ui","Mon Mar 02 00:57:13 UTC 2026","passed","Mon Mar 02 00:57:14 UTC 2026","","test_stub","",""
"Checks that the count of recommended cards equals 3","0","Verify that 3 recommended news cards are displayed","tests.ui","Mon Mar 02 00:57:08 UTC 2026","skipped","Mon Mar 02 00:57:08 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","Verify navigation to a recommended news card","tests.ui","Mon Mar 02 00:57:08 UTC 2026","skipped","Mon Mar 02 00:57:08 UTC 2026","TestNewsDetails","test_news_details","",""
"","1376","test_cancel_editing_discards_changes[chrome]","tests.ui","Mon Mar 02 00:57:06 UTC 2026","passed","Mon Mar 02 00:57:08 UTC 2026","","test_cancel_editing","",""
"","3370","test_title_field_validation[chrome]","tests.ui.create_news_tests","Mon Mar 02 00:56:57 UTC 2026","passed","Mon Mar 02 00:57:01 UTC 2026","","title_field_validation_test","",""
"","0","Verify news details elements and content","tests.ui","Mon Mar 02 00:57:08 UTC 2026","skipped","Mon Mar 02 00:57:08 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","Verify navigation and UI state","tests.ui","Mon Mar 02 00:57:08 UTC 2026","skipped","Mon Mar 02 00:57:08 UTC 2026","TestNewsDetails","test_news_details","",""
"","4","test_greencity_is_work[chrome]","tests.ui","Mon Mar 02 00:57:11 UTC 2026","passed","Mon Mar 02 00:57:11 UTC 2026","","test_stub","",""
"","0","Verify 'Recommended News' section title","tests.ui","Mon Mar 02 00:57:08 UTC 2026","skipped","Mon Mar 02 00:57:08 UTC 2026","TestNewsDetails","test_news_details","",""
